country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count
Brazil,BRA,America,212559409,cases,0,2020-1,0.000000,0
Brazil,BRA,America,212559409,cases,0,2020-2,0.000000,0
Brazil,BRA,America,212559409,cases,0,2020-3,0.000000,0
Brazil,BRA,America,212559409,cases,0,2020-4,0.000000,0
Brazil,BRA,America,212559409,cases,0,2020-5,0.000000,0
Brazil,BRA,America,212559409,cases,0,2020-6,0.000000,0
Brazil,BRA,America,212559409,cases,0,2020-7,0.000000,0
Brazil,BRA,America,212559409,cases,0,2020-8,0.000000,0
Brazil,BRA,America,212559409,cases,2,2020-9,0.001000,2
Brazil,BRA,America,212559409,cases,23,2020-10,0.012000,25
Brazil,BRA,America,212559409,cases,175,2020-11,0.093000,200
Brazil,BRA,America,212559409,cases,1346,2020-12,0.716000,1546
Brazil,BRA,America,212559409,cases,2710,2020-13,1.908000,4256
Brazil,BRA,America,212559409,cases,6874,2020-14,4.509000,11130
Brazil,BRA,America,212559409,cases,11039,2020-15,8.427000,22169
Brazil,BRA,America,212559409,cases,16485,2020-16,12.949000,38654
Brazil,BRA,America,212559409,cases,23234,2020-17,18.686001,61888
Brazil,BRA,America,212559409,cases,39259,2020-18,29.400000,101147
Brazil,BRA,America,212559409,cases,61552,2020-19,47.426998,162699
Brazil,BRA,America,212559409,cases,78381,2020-20,65.832001,241080
Brazil,BRA,America,212559409,cases,122131,2020-21,94.332001,363211
Brazil,BRA,America,212559409,cases,151638,2020-22,128.796005,514849
Brazil,BRA,America,212559409,cases,176909,2020-23,154.567001,691758
Brazil,BRA,America,212559409,cases,175866,2020-24,165.964996,867624
Brazil,BRA,America,212559409,cases,217414,2020-25,185.020996,1085038
Brazil,BRA,America,212559409,cases,259105,2020-26,224.182007,1344143
Brazil,BRA,America,212559409,cases,258912,2020-27,243.705002,1603055
Brazil,BRA,America,212559409,cases,261626,2020-28,244.891006,1864681
Brazil,BRA,America,212559409,cases,233708,2020-29,233.033005,2098389
Brazil,BRA,America,212559409,cases,320702,2020-30,260.825989,2419091
Brazil,BRA,America,212559409,cases,314586,2020-31,298.876007,2733677
Brazil,BRA,America,212559409,cases,301745,2020-32,289.957001,3035422
Brazil,BRA,America,212559409,cases,304775,2020-33,285.341003,3340197
Brazil,BRA,America,212559409,cases,265586,2020-34,268.329987,3605783
Brazil,BRA,America,212559409,cases,256528,2020-35,245.632004,3862311
Brazil,BRA,America,212559409,cases,275210,2020-36,250.160004,4137521
Brazil,BRA,America,212559409,cases,192934,2020-37,220.240997,4330455
Brazil,BRA,America,212559409,cases,214174,2020-38,191.526993,4544629
Brazil,BRA,America,212559409,cases,187680,2020-39,189.054993,4732309
Brazil,BRA,America,212559409,cases,182980,2020-40,174.378998,4915289
Brazil,BRA,America,212559409,cases,179693,2020-41,170.621994,5094982
Brazil,BRA,America,212559409,cases,140362,2020-42,150.572006,5235344
Brazil,BRA,America,212559409,cases,158784,2020-43,140.735001,5394128
Brazil,BRA,America,212559409,cases,151577,2020-44,146.011002,5545705
Brazil,BRA,America,212559409,cases,118410,2020-45,127.016998,5664115
Brazil,BRA,America,212559409,cases,198978,2020-46,149.317001,5863093
Brazil,BRA,America,212559409,cases,208308,2020-47,191.610001,6071401
Brazil,BRA,America,212559409,cases,243339,2020-48,212.479996,6314740
Brazil,BRA,America,212559409,cases,288800,2020-49,250.348007,6603540
Brazil,BRA,America,212559409,cases,298412,2020-50,276.257996,6901952
Brazil,BRA,America,212559409,cases,361667,2020-51,310.539001,7263619
Brazil,BRA,America,212559409,cases,220666,2020-52,273.962006,7484285
Brazil,BRA,America,212559409,cases,249461,2020-53,221.173996,7733746
Brazil,BRA,America,212559409,cases,397866,2021-1,304.539001,8131612
Brazil,BRA,America,212559409,cases,380158,2021-2,366.027008,8511770
Brazil,BRA,America,212559409,cases,359623,2021-3,348.035004,8871393
Brazil,BRA,America,212559409,cases,357929,2021-4,337.576996,9229322
Brazil,BRA,America,212559409,cases,318757,2021-5,318.351013,9548079
Brazil,BRA,America,212559409,cases,318631,2021-6,299.863007,9866710
Brazil,BRA,America,212559409,cases,328450,2021-7,304.424011,10195160
Brazil,BRA,America,212559409,cases,391841,2021-8,338.865997,10587001
Brazil,BRA,America,212559409,cases,464664,2021-9,402.949005,11051665
Brazil,BRA,America,212559409,cases,467944,2021-10,438.752014,11519609
Brazil,BRA,America,212559409,cases,527917,2021-11,468.509003,12047526
Brazil,BRA,America,212559409,cases,526089,2021-12,495.864014,12573615
Brazil,BRA,America,212559409,cases,439986,2021-13,454.496002,13013601
Brazil,BRA,America,212559409,cases,504207,2021-14,444.201996,13517808
Brazil,BRA,America,212559409,cases,455887,2021-15,451.683014,13973695
Brazil,BRA,America,212559409,deaths,0,2020-1,0.000000,0
Brazil,BRA,America,212559409,deaths,0,2020-2,0.000000,0
Brazil,BRA,America,212559409,deaths,0,2020-3,0.000000,0
Brazil,BRA,America,212559409,deaths,0,2020-4,0.000000,0
Brazil,BRA,America,212559409,deaths,0,2020-5,0.000000,0
Brazil,BRA,America,212559409,deaths,0,2020-6,0.000000,0
Brazil,BRA,America,212559409,deaths,0,2020-7,0.000000,0
Brazil,BRA,America,212559409,deaths,0,2020-8,0.000000,0
Brazil,BRA,America,212559409,deaths,0,2020-9,0.000000,0
Brazil,BRA,America,212559409,deaths,0,2020-10,0.000000,0
Brazil,BRA,America,212559409,deaths,0,2020-11,0.000000,0
Brazil,BRA,America,212559409,deaths,25,2020-12,0.118000,25
Brazil,BRA,America,212559409,deaths,111,2020-13,0.640000,136
Brazil,BRA,America,212559409,deaths,350,2020-14,2.169000,486
Brazil,BRA,America,212559409,deaths,737,2020-15,5.114000,1223
Brazil,BRA,America,212559409,deaths,1239,2020-16,9.296000,2462
Brazil,BRA,America,212559409,deaths,1743,2020-17,14.029000,4205
Brazil,BRA,America,212559409,deaths,2820,2020-18,21.466999,7025
Brazil,BRA,America,212559409,deaths,4098,2020-19,32.546001,11123
Brazil,BRA,America,212559409,deaths,4995,2020-20,42.778999,16118
Brazil,BRA,America,212559409,deaths,6548,2020-21,54.305000,22666
Brazil,BRA,America,212559409,deaths,6648,2020-22,62.081001,29314
Brazil,BRA,America,212559409,deaths,7141,2020-23,64.871002,36455
Brazil,BRA,America,212559409,deaths,6877,2020-24,65.948997,43332
Brazil,BRA,America,212559409,deaths,7285,2020-25,66.625999,50617
Brazil,BRA,America,212559409,deaths,7005,2020-26,67.227997,57622
Brazil,BRA,America,212559409,deaths,7245,2020-27,67.040001,64867
Brazil,BRA,America,212559409,deaths,7233,2020-28,68.112999,72100
Brazil,BRA,America,212559409,deaths,7388,2020-29,68.785004,79488
Brazil,BRA,America,212559409,deaths,7516,2020-30,70.116997,87004
Brazil,BRA,America,212559409,deaths,7100,2020-31,68.762001,94104
Brazil,BRA,America,212559409,deaths,6945,2020-32,66.075996,101049
Brazil,BRA,America,212559409,deaths,6803,2020-33,64.678001,107852
Brazil,BRA,America,212559409,deaths,6892,2020-34,64.429001,114744
Brazil,BRA,America,212559409,deaths,6084,2020-35,61.046001,120828
Brazil,BRA,America,212559409,deaths,5822,2020-36,56.013000,126650
Brazil,BRA,America,212559409,deaths,4975,2020-37,50.794998,131625
Brazil,BRA,America,212559409,deaths,5270,2020-38,48.198002,136895
Brazil,BRA,America,212559409,deaths,4846,2020-39,47.591000,141741
Brazil,BRA,America,212559409,deaths,4611,2020-40,44.491001,146352
Brazil,BRA,America,212559409,deaths,4136,2020-41,41.151001,150488
Brazil,BRA,America,212559409,deaths,3417,2020-42,35.534000,153905
Brazil,BRA,America,212559409,deaths,3229,2020-43,31.267000,157134
Brazil,BRA,America,212559409,deaths,2940,2020-44,29.021999,160074
Brazil,BRA,America,212559409,deaths,2323,2020-45,24.760000,162397
Brazil,BRA,America,212559409,deaths,3401,2020-46,26.929001,165798
Brazil,BRA,America,212559409,deaths,3385,2020-47,31.924999,169183
Brazil,BRA,America,212559409,deaths,3650,2020-48,33.097000,172833
Brazil,BRA,America,212559409,deaths,4108,2020-49,36.498001,176941
Brazil,BRA,America,212559409,deaths,4461,2020-50,40.313000,181402
Brazil,BRA,America,212559409,deaths,5889,2020-51,48.692001,187291
Brazil,BRA,America,212559409,deaths,3848,2020-52,45.807999,191139
Brazil,BRA,America,212559409,deaths,4879,2020-53,41.056999,196018
Brazil,BRA,America,212559409,deaths,7562,2021-1,58.529999,203580
Brazil,BRA,America,212559409,deaths,6719,2021-2,67.185997,210299
Brazil,BRA,America,212559409,deaths,7365,2021-3,66.259003,217664
Brazil,BRA,America,212559409,deaths,7435,2021-4,69.627998,225099
Brazil,BRA,America,212559409,deaths,7071,2021-5,68.244003,232170
Brazil,BRA,America,212559409,deaths,7603,2021-6,69.035004,239773
Brazil,BRA,America,212559409,deaths,7370,2021-7,70.441002,247143
Brazil,BRA,America,212559409,deaths,8577,2021-8,75.024002,255720
Brazil,BRA,America,212559409,deaths,10678,2021-9,90.585999,266398
Brazil,BRA,America,212559409,deaths,12888,2021-10,110.867996,279286
Brazil,BRA,America,212559409,deaths,16139,2021-11,136.559006,295425
Brazil,BRA,America,212559409,deaths,18441,2021-12,162.684006,313866
Brazil,BRA,America,212559409,deaths,18886,2021-13,175.606995,332752
Brazil,BRA,America,212559409,deaths,21865,2021-14,191.716003,354617
Brazil,BRA,America,212559409,deaths,20065,2021-15,197.261993,374682
United States Of America,USA,America,331002647,cases,0,2020-1,0.000000,0
United States Of America,USA,America,331002647,cases,0,2020-2,0.000000,0
United States Of America,USA,America,331002647,cases,0,2020-3,0.000000,0
United States Of America,USA,America,331002647,cases,5,2020-4,0.002000,5
United States Of America,USA,America,331002647,cases,6,2020-5,0.003000,11
United States Of America,USA,America,331002647,cases,1,2020-6,0.002000,12
United States Of America,USA,America,331002647,cases,3,2020-7,0.001000,15
United States Of America,USA,America,331002647,cases,20,2020-8,0.007000,35
United States Of America,USA,America,331002647,cases,54,2020-9,0.022000,89
United States Of America,USA,America,331002647,cases,465,2020-10,0.157000,554
United States Of America,USA,America,331002647,cases,3220,2020-11,1.113000,3774
United States Of America,USA,America,331002647,cases,31432,2020-12,10.469000,35206
United States Of America,USA,America,331002647,cases,107819,2020-13,42.069000,143025
United States Of America,USA,America,331002647,cases,194610,2020-14,91.367996,337635
United States Of America,USA,America,331002647,cases,219936,2020-15,125.238998,557571
United States Of America,USA,America,331002647,cases,202116,2020-16,127.507004,759687
United States Of America,USA,America,331002647,cases,206223,2020-17,123.363998,965910
United States Of America,USA,America,331002647,cases,192131,2020-18,120.348000,1158041
United States Of America,USA,America,331002647,cases,171758,2020-19,109.934998,1329799
United States Of America,USA,America,331002647,cases,156958,2020-20,99.308998,1486757
United States Of America,USA,America,331002647,cases,156481,2020-21,94.694000,1643238
United States Of America,USA,America,331002647,cases,146953,2020-22,91.670998,1790191
United States Of America,USA,America,331002647,cases,152172,2020-23,90.369003,1942363
United States Of America,USA,America,331002647,cases,151706,2020-24,91.805000,2094069
United States Of America,USA,America,331002647,cases,186843,2020-25,102.279999,2280912
United States Of America,USA,America,331002647,cases,268084,2020-26,137.438995,2548996
United States Of America,USA,America,331002647,cases,339639,2020-27,183.600998,2888635
United States Of America,USA,America,331002647,cases,416307,2020-28,228.380997,3304942
United States Of America,USA,America,331002647,cases,468318,2020-29,267.256012,3773260
United States Of America,USA,America,331002647,cases,460760,2020-30,280.686005,4234020
United States Of America,USA,America,331002647,cases,433935,2020-31,270.298004,4667955
United States Of America,USA,America,331002647,cases,376909,2020-32,244.966003,5044864
United States Of America,USA,America,331002647,cases,358405,2020-33,222.147003,5403269
United States Of America,USA,America,331002647,cases,299342,2020-34,198.714005,5702611
United States Of America,USA,America,331002647,cases,294552,2020-35,179.423004,5997163
United States Of America,USA,America,331002647,cases,279258,2020-36,173.354996,6276421
United States Of America,USA,America,331002647,cases,243558,2020-37,157.949005,6519979
United States Of America,USA,America,331002647,cases,284835,2020-38,159.634003,6804814
United States Of America,USA,America,331002647,cases,310232,2020-39,179.776993,7115046
United States Of America,USA,America,331002647,cases,302799,2020-40,185.203995,7417845
United States Of America,USA,America,331002647,cases,344699,2020-41,195.617004,7762544
United States Of America,USA,America,331002647,cases,392051,2020-42,222.580994,8154595
United States Of America,USA,America,331002647,cases,481570,2020-43,263.932007,8636165
United States Of America,USA,America,331002647,cases,571197,2020-44,318.053986,9207362
United States Of America,USA,America,331002647,cases,764289,2020-45,403.467010,9971651
United States Of America,USA,America,331002647,cases,1065410,2020-46,552.775024,11037061
United States Of America,USA,America,331002647,cases,1209848,2020-47,687.383972,12246909
United States Of America,USA,America,331002647,cases,1136412,2020-48,708.833984,13383321
United States Of America,USA,America,331002647,cases,1373677,2020-49,758.328979,14756998
United States Of America,USA,America,331002647,cases,1499756,2020-50,868.099976,16256754
United States Of America,USA,America,331002647,cases,1588085,2020-51,932.875000,17844839
United States Of America,USA,America,331002647,cases,1306812,2020-52,874.583984,19151651
United States Of America,USA,America,331002647,cases,1488563,2020-53,844.517029,20640214
United States Of America,USA,America,331002647,cases,1782792,2021-1,988.317017,22423006
United States Of America,USA,America,331002647,cases,1515282,2021-2,996.388977,23938288
United States Of America,USA,America,331002647,cases,1358783,2021-3,868.291016,25297071
United States Of America,USA,America,331002647,cases,1024054,2021-4,719.885010,26321125
United States Of America,USA,America,331002647,cases,687440,2021-5,517.064026,27008565
United States Of America,USA,America,331002647,cases,685603,2021-6,414.812988,27694168
United States Of America,USA,America,331002647,cases,495991,2021-7,356.973999,28190159
United States Of America,USA,America,331002647,cases,415502,2021-8,275.372986,28605661
United States Of America,USA,America,331002647,cases,383101,2021-9,241.268005,28988762
United States Of America,USA,America,331002647,cases,506660,2021-10,268.808014,29495422
United States Of America,USA,America,331002647,cases,323686,2021-11,250.858002,29819108
United States Of America,USA,America,331002647,cases,512686,2021-12,252.677994,30331794
United States Of America,USA,America,331002647,cases,374335,2021-13,267.980011,30706129
United States Of America,USA,America,331002647,cases,562003,2021-14,282.878998,31268132
United States Of America,USA,America,331002647,cases,402714,2021-15,291.453003,31670846
United States Of America,USA,America,331002647,deaths,0,2020-1,0.000000,0
United States Of America,USA,America,331002647,deaths,0,2020-2,0.000000,0
United States Of America,USA,America,331002647,deaths,0,2020-3,0.000000,0
United States Of America,USA,America,331002647,deaths,0,2020-4,0.000000,0
United States Of America,USA,America,331002647,deaths,0,2020-5,0.000000,0
United States Of America,USA,America,331002647,deaths,0,2020-6,0.000000,0
United States Of America,USA,America,331002647,deaths,0,2020-7,0.000000,0
United States Of America,USA,America,331002647,deaths,0,2020-8,0.000000,0
United States Of America,USA,America,331002647,deaths,2,2020-9,0.006000,2
United States Of America,USA,America,331002647,deaths,19,2020-10,0.063000,21
United States Of America,USA,America,331002647,deaths,48,2020-11,0.202000,69
United States Of America,USA,America,331002647,deaths,402,2020-12,1.360000,471
United States Of America,USA,America,331002647,deaths,2038,2020-13,7.372000,2509
United States Of America,USA,America,331002647,deaths,7138,2020-14,27.722000,9647
United States Of America,USA,America,331002647,deaths,12461,2020-15,59.210999,22108
United States Of America,USA,America,331002647,deaths,18574,2020-16,93.761002,40682
United States Of America,USA,America,331002647,deaths,14194,2020-17,98.996002,54876
United States Of America,USA,America,331002647,deaths,12806,2020-18,81.570000,67682
United States Of America,USA,America,331002647,deaths,11846,2020-19,74.476997,79528
United States Of America,USA,America,331002647,deaths,10034,2020-20,66.101997,89562
United States Of America,USA,America,331002647,deaths,8158,2020-21,54.959999,97720
United States Of America,USA,America,331002647,deaths,6663,2020-22,44.776001,104383
United States Of America,USA,America,331002647,deaths,6131,2020-23,38.652000,110514
United States Of America,USA,America,331002647,deaths,5218,2020-24,34.286999,115732
United States Of America,USA,America,331002647,deaths,4243,2020-25,28.583000,119975
United States Of America,USA,America,331002647,deaths,5829,2020-26,30.429001,125804
United States Of America,USA,America,331002647,deaths,4143,2020-27,30.127001,129947
United States Of America,USA,America,331002647,deaths,5258,2020-28,28.402000,135205
United States Of America,USA,America,331002647,deaths,5329,2020-29,31.985001,140534
United States Of America,USA,America,331002647,deaths,6401,2020-30,35.438000,146935
United States Of America,USA,America,331002647,deaths,7925,2020-31,43.280998,154860
United States Of America,USA,America,331002647,deaths,8078,2020-32,48.347000,162938
United States Of America,USA,America,331002647,deaths,7114,2020-33,45.896999,170052
United States Of America,USA,America,331002647,deaths,6754,2020-34,41.896999,176806
United States Of America,USA,America,331002647,deaths,6263,2020-35,39.326000,183069
United States Of America,USA,America,331002647,deaths,5872,2020-36,36.660999,188941
United States Of America,USA,America,331002647,deaths,5138,2020-37,33.263000,194079
United States Of America,USA,America,331002647,deaths,5430,2020-38,31.927000,199509
United States Of America,USA,America,331002647,deaths,5247,2020-39,32.257000,204756
United States Of America,USA,America,331002647,deaths,5038,2020-40,31.072001,209794
United States Of America,USA,America,331002647,deaths,4977,2020-41,30.257000,214771
United States Of America,USA,America,331002647,deaths,4903,2020-42,29.849001,219674
United States Of America,USA,America,331002647,deaths,5556,2020-43,31.598000,225230
United States Of America,USA,America,331002647,deaths,5766,2020-44,34.205002,230996
United States Of America,USA,America,331002647,deaths,6576,2020-45,37.286999,237572
United States Of America,USA,America,331002647,deaths,8642,2020-46,45.974998,246214
United States Of America,USA,America,331002647,deaths,10568,2020-47,58.035999,256782
United States Of America,USA,America,331002647,deaths,10091,2020-48,62.412998,266873
United States Of America,USA,America,331002647,deaths,15437,2020-49,77.123001,282310
United States Of America,USA,America,331002647,deaths,16867,2020-50,97.594002,299177
United States Of America,USA,America,331002647,deaths,18493,2020-51,106.827003,317670
United States Of America,USA,America,331002647,deaths,15656,2020-52,103.167999,333326
United States Of America,USA,America,331002647,deaths,18264,2020-53,102.476997,351590
United States Of America,USA,America,331002647,deaths,22852,2021-1,124.217003,374442
United States Of America,USA,America,331002647,deaths,23169,2021-2,139.035004,397611
United States Of America,USA,America,331002647,deaths,23518,2021-3,141.046997,421129
United States Of America,USA,America,331002647,deaths,22226,2021-4,138.197998,443355
United States Of America,USA,America,331002647,deaths,20127,2021-5,127.954002,463482
United States Of America,USA,America,331002647,deaths,22843,2021-6,129.817993,486325
United States Of America,USA,America,331002647,deaths,11364,2021-7,103.344002,497689
United States Of America,USA,America,331002647,deaths,15402,2021-8,80.862999,513091
United States Of America,USA,America,331002647,deaths,11888,2021-9,82.445999,524979
United States Of America,USA,America,331002647,deaths,10682,2021-10,68.186996,535661
United States Of America,USA,America,331002647,deaths,6698,2021-11,52.507000,542359
United States Of America,USA,America,331002647,deaths,7677,2021-12,43.429001,550036
United States Of America,USA,America,331002647,deaths,4965,2021-13,38.193001,555001
United States Of America,USA,America,331002647,deaths,7532,2021-14,37.755001,562533
United States Of America,USA,America,331002647,deaths,4683,2021-15,36.903000,567216
France,FRA,Europe,67320216,cases,0,2020-1,0.000000,0
France,FRA,Europe,67320216,cases,0,2020-2,0.000000,0
France,FRA,Europe,67320216,cases,0,2020-3,0.000000,0
France,FRA,Europe,67320216,cases,3,2020-4,0.004000,3
France,FRA,Europe,67320216,cases,3,2020-5,0.009000,6
France,FRA,Europe,67320216,cases,5,2020-6,0.012000,11
France,FRA,Europe,67320216,cases,1,2020-7,0.009000,12
