country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count
France,FRA,Europe,67320216,cases,0,2020-8,0.001000,12
France,FRA,Europe,67320216,cases,118,2020-9,0.175000,130
France,FRA,Europe,67320216,cases,996,2020-10,1.655000,1126
France,FRA,Europe,67320216,cases,4297,2020-11,7.862000,5423
France,FRA,Europe,67320216,cases,10595,2020-12,22.121000,16018
France,FRA,Europe,67320216,cases,24156,2020-13,51.619999,40174
France,FRA,Europe,67320216,cases,30304,2020-14,80.897003,70478
France,FRA,Europe,67320216,cases,24925,2020-15,82.039001,95403
France,FRA,Europe,67320216,cases,17203,2020-16,62.578999,112606
France,FRA,Europe,67320216,cases,11969,2020-17,43.333000,124575
France,FRA,Europe,67320216,cases,6712,2020-18,27.749001,131287
France,FRA,Europe,67320216,cases,7776,2020-19,21.521000,139063
France,FRA,Europe,67320216,cases,3348,2020-20,16.524000,142411
France,FRA,Europe,67320216,cases,2510,2020-21,8.702000,144921
France,FRA,Europe,67320216,cases,6832,2020-22,13.877000,151753
France,FRA,Europe,67320216,cases,2224,2020-23,13.452000,153977
France,FRA,Europe,67320216,cases,3243,2020-24,8.121000,157220
France,FRA,Europe,67320216,cases,3157,2020-25,9.507000,160377
France,FRA,Europe,67320216,cases,2559,2020-26,8.491000,162936
France,FRA,Europe,67320216,cases,4024,2020-27,9.779000,166960
France,FRA,Europe,67320216,cases,3792,2020-28,11.610000,170752
France,FRA,Europe,67320216,cases,3922,2020-29,11.459000,174674
France,FRA,Europe,67320216,cases,5854,2020-30,14.522000,180528
France,FRA,Europe,67320216,cases,7391,2020-31,19.674999,187919
France,FRA,Europe,67320216,cases,10002,2020-32,25.836000,197921
France,FRA,Europe,67320216,cases,20615,2020-33,45.480000,218536
France,FRA,Europe,67320216,cases,24363,2020-34,66.811996,242899
France,FRA,Europe,67320216,cases,35044,2020-35,88.245003,277943
France,FRA,Europe,67320216,cases,46834,2020-36,121.625000,324777
France,FRA,Europe,67320216,cases,56317,2020-37,153.223999,381094
France,FRA,Europe,67320216,cases,72669,2020-38,191.600998,453763
France,FRA,Europe,67320216,cases,84806,2020-39,233.919006,538569
France,FRA,Europe,67320216,cases,80601,2020-40,245.701996,619170
France,FRA,Europe,67320216,cases,115804,2020-41,291.747009,734974
France,FRA,Europe,67320216,cases,162060,2020-42,412.750000,897034
France,FRA,Europe,67320216,cases,241473,2020-43,599.422974,1138507
France,FRA,Europe,67320216,cases,275408,2020-44,767.794983,1413915
France,FRA,Europe,67320216,cases,373409,2020-45,963.776978,1787324
France,FRA,Europe,67320216,cases,194503,2020-46,843.598022,1981827
France,FRA,Europe,67320216,cases,158381,2020-47,524.187012,2140208
France,FRA,Europe,67320216,cases,78275,2020-48,351.537994,2218483
France,FRA,Europe,67320216,cases,74014,2020-49,226.216003,2292497
France,FRA,Europe,67320216,cases,84355,2020-50,235.246994,2376852
France,FRA,Europe,67320216,cases,96502,2020-51,268.652008,2473354
France,FRA,Europe,67320216,cases,89292,2020-52,275.984985,2562646
France,FRA,Europe,67320216,cases,93082,2020-53,270.904999,2655728
France,FRA,Europe,67320216,cases,127528,2021-1,327.701996,2783256
France,FRA,Europe,67320216,cases,127733,2021-2,379.174011,2910989
France,FRA,Europe,67320216,cases,142628,2021-3,401.604004,3053617
France,FRA,Europe,67320216,cases,143497,2021-4,425.020996,3197114
France,FRA,Europe,67320216,cases,139934,2021-5,421.019012,3337048
France,FRA,Europe,67320216,cases,128115,2021-6,398.170013,3465163
France,FRA,Europe,67320216,cases,140018,2021-7,398.295013,3605181
France,FRA,Europe,67320216,cases,150787,2021-8,431.972992,3755968
France,FRA,Europe,67320216,cases,148265,2021-9,444.222992,3904233
France,FRA,Europe,67320216,cases,167429,2021-10,468.944000,4071662
France,FRA,Europe,67320216,cases,210941,2021-11,562.044983,4282603
France,FRA,Europe,67320216,cases,262986,2021-12,703.989014,4545589
France,FRA,Europe,67320216,cases,276881,2021-13,801.939026,4822470
France,FRA,Europe,67320216,cases,236210,2021-14,762.164978,5058680
France,FRA,Europe,67320216,cases,230846,2021-15,693.783020,5289526
France,FRA,Europe,67320216,deaths,0,2020-1,0.000000,0
France,FRA,Europe,67320216,deaths,0,2020-2,0.000000,0
France,FRA,Europe,67320216,deaths,0,2020-3,0.000000,0
France,FRA,Europe,67320216,deaths,0,2020-4,0.000000,0
France,FRA,Europe,67320216,deaths,0,2020-5,0.000000,0
France,FRA,Europe,67320216,deaths,0,2020-6,0.000000,0
France,FRA,Europe,67320216,deaths,1,2020-7,0.015000,1
France,FRA,Europe,67320216,deaths,0,2020-8,0.015000,1
France,FRA,Europe,67320216,deaths,1,2020-9,0.015000,2
France,FRA,Europe,67320216,deaths,17,2020-10,0.267000,19
France,FRA,Europe,67320216,deaths,108,2020-11,1.857000,127
France,FRA,Europe,67320216,deaths,547,2020-12,9.730000,674
France,FRA,Europe,67320216,deaths,1932,2020-13,36.824001,2606
France,FRA,Europe,67320216,deaths,5472,2020-14,109.982002,8078
France,FRA,Europe,67320216,deaths,6315,2020-15,175.089005,14393
France,FRA,Europe,67320216,deaths,5325,2020-16,172.904999,19718
France,FRA,Europe,67320216,deaths,3138,2020-17,125.712997,22856
France,FRA,Europe,67320216,deaths,2039,2020-18,76.901001,24895
France,FRA,Europe,67320216,deaths,1485,2020-19,52.347000,26380
France,FRA,Europe,67320216,deaths,1331,2020-20,41.830002,27711
France,FRA,Europe,67320216,deaths,656,2020-21,29.516001,28367
France,FRA,Europe,67320216,deaths,435,2020-22,16.205999,28802
France,FRA,Europe,67320216,deaths,353,2020-23,11.705000,29155
France,FRA,Europe,67320216,deaths,252,2020-24,8.987000,29407
France,FRA,Europe,67320216,deaths,233,2020-25,7.204000,29640
France,FRA,Europe,67320216,deaths,138,2020-26,5.511000,29778
France,FRA,Europe,67320216,deaths,115,2020-27,3.758000,29893
France,FRA,Europe,67320216,deaths,111,2020-28,3.357000,30004
France,FRA,Europe,67320216,deaths,148,2020-29,3.847000,30152
France,FRA,Europe,67320216,deaths,40,2020-30,2.793000,30192
France,FRA,Europe,67320216,deaths,73,2020-31,1.679000,30265
France,FRA,Europe,67320216,deaths,59,2020-32,1.961000,30324
France,FRA,Europe,67320216,deaths,86,2020-33,2.154000,30410
France,FRA,Europe,67320216,deaths,103,2020-34,2.807000,30513
France,FRA,Europe,67320216,deaths,93,2020-35,2.911000,30606
France,FRA,Europe,67320216,deaths,95,2020-36,2.793000,30701
France,FRA,Europe,67320216,deaths,215,2020-37,4.605000,30916
France,FRA,Europe,67320216,deaths,369,2020-38,8.675000,31285
France,FRA,Europe,67320216,deaths,442,2020-39,12.047000,31727
France,FRA,Europe,67320216,deaths,503,2020-40,14.037000,32230
France,FRA,Europe,67320216,deaths,500,2020-41,14.899000,32730
France,FRA,Europe,67320216,deaths,747,2020-42,18.523001,33477
France,FRA,Europe,67320216,deaths,1284,2020-43,30.169001,34761
France,FRA,Europe,67320216,deaths,2258,2020-44,52.613998,37019
France,FRA,Europe,67320216,deaths,3420,2020-45,84.343002,40439
France,FRA,Europe,67320216,deaths,4109,2020-46,111.838997,44548
France,FRA,Europe,67320216,deaths,4184,2020-47,123.186996,48732
France,FRA,Europe,67320216,deaths,3593,2020-48,115.523003,52325
France,FRA,Europe,67320216,deaths,2830,2020-49,95.410004,55155
France,FRA,Europe,67320216,deaths,2756,2020-50,82.976997,57911
France,FRA,Europe,67320216,deaths,2638,2020-51,80.125000,60549
France,FRA,Europe,67320216,deaths,2560,2020-52,77.212997,63109
France,FRA,Europe,67320216,deaths,1928,2020-53,66.666000,65037
France,FRA,Europe,67320216,deaths,2713,2021-1,68.939003,67750
France,FRA,Europe,67320216,deaths,2533,2021-2,77.926003,70283
France,FRA,Europe,67320216,deaths,2766,2021-3,78.712997,73049
France,FRA,Europe,67320216,deaths,3008,2021-4,85.768997,76057
France,FRA,Europe,67320216,deaths,2908,2021-5,87.878998,78965
France,FRA,Europe,67320216,deaths,2849,2021-6,85.516998,81814
France,FRA,Europe,67320216,deaths,2492,2021-7,79.336998,84306
France,FRA,Europe,67320216,deaths,2148,2021-8,68.924004,86454
France,FRA,Europe,67320216,deaths,2146,2021-9,63.785000,88600
France,FRA,Europe,67320216,deaths,1855,2021-10,59.431999,90455
France,FRA,Europe,67320216,deaths,1850,2021-11,55.035000,92305
France,FRA,Europe,67320216,deaths,2318,2021-12,61.912998,94623
France,FRA,Europe,67320216,deaths,2055,2021-13,64.958000,96678
France,FRA,Europe,67320216,deaths,2100,2021-14,61.720001,98778
France,FRA,Europe,67320216,deaths,1984,2021-15,60.665001,100762
South Africa,ZAF,Africa,59308690,cases,3,2020-10,0.000000,3
South Africa,ZAF,Africa,59308690,cases,48,2020-11,0.086000,51
South Africa,ZAF,Africa,59308690,cases,223,2020-12,0.457000,274
South Africa,ZAF,Africa,59308690,cases,1006,2020-13,2.072000,1280
South Africa,ZAF,Africa,59308690,cases,375,2020-14,2.328000,1655
South Africa,ZAF,Africa,59308690,cases,518,2020-15,1.506000,2173
South Africa,ZAF,Africa,59308690,cases,985,2020-16,2.534000,3158
South Africa,ZAF,Africa,59308690,cases,1388,2020-17,4.001000,4546
South Africa,ZAF,Africa,59308690,cases,2237,2020-18,6.112000,6783
South Africa,ZAF,Africa,59308690,cases,3232,2020-19,9.221000,10015
South Africa,ZAF,Africa,59308690,cases,5500,2020-20,14.723000,15515
South Africa,ZAF,Africa,59308690,cases,7068,2020-21,21.191000,22583
South Africa,ZAF,Africa,59308690,cases,10100,2020-22,28.947001,32683
South Africa,ZAF,Africa,59308690,cases,15602,2020-23,43.335999,48285
South Africa,ZAF,Africa,59308690,cases,21753,2020-24,62.984001,70038
South Africa,ZAF,Africa,59308690,cases,27264,2020-25,82.647003,97302
South Africa,ZAF,Africa,59308690,cases,40832,2020-26,114.816002,138134
South Africa,ZAF,Africa,59308690,cases,58616,2020-27,167.679001,196750
South Africa,ZAF,Africa,59308690,cases,79492,2020-28,232.863007,276242
South Africa,ZAF,Africa,59308690,cases,88086,2020-29,282.552002,364328
South Africa,ZAF,Africa,59308690,cases,81105,2020-30,285.272003,445433
South Africa,ZAF,Africa,59308690,cases,66052,2020-31,248.119995,511485
South Africa,ZAF,Africa,59308690,cases,48373,2020-32,192.931000,559858
South Africa,ZAF,Africa,59308690,cases,27487,2020-33,127.906998,587345
South Africa,ZAF,Africa,59308690,cases,22428,2020-34,84.161003,609773
South Africa,ZAF,Africa,59308690,cases,15283,2020-35,63.584000,625056
South Africa,ZAF,Africa,59308690,cases,13461,2020-36,48.465000,638517
South Africa,ZAF,Africa,59308690,cases,11276,2020-37,41.709000,649793
South Africa,ZAF,Africa,59308690,cases,11418,2020-38,38.264000,661211
South Africa,ZAF,Africa,59308690,cases,9555,2020-39,35.362000,670766
South Africa,ZAF,Africa,59308690,cases,10523,2020-40,33.853001,681289
South Africa,ZAF,Africa,59308690,cases,11182,2020-41,36.597000,692471
South Africa,ZAF,Africa,59308690,cases,11322,2020-42,37.944000,703793
South Africa,ZAF,Africa,59308690,cases,12075,2020-43,39.450001,715868
South Africa,ZAF,Africa,59308690,cases,10955,2020-44,38.831001,726823
South Africa,ZAF,Africa,59308690,cases,10455,2020-45,36.098999,737278
South Africa,ZAF,Africa,59308690,cases,13746,2020-46,40.805000,751024
South Africa,ZAF,Africa,59308690,cases,16655,2020-47,51.258999,767679
South Africa,ZAF,Africa,59308690,cases,20023,2020-48,61.842999,787702
South Africa,ZAF,Africa,59308690,cases,26863,2020-49,79.054001,814565
South Africa,ZAF,Africa,59308690,cases,46399,2020-50,123.527000,860964
South Africa,ZAF,Africa,59308690,cases,60958,2020-51,181.014008,921922
South Africa,ZAF,Africa,59308690,cases,89949,2020-52,254.442993,1011871
South Africa,ZAF,Africa,59308690,cases,88877,2020-53,301.516998,1100748
South Africa,ZAF,Africa,59308690,cases,130849,2021-1,370.479004,1231597
South Africa,ZAF,Africa,59308690,cases,106329,2021-2,399.903992,1337926
South Africa,ZAF,Africa,59308690,cases,75060,2021-3,305.838989,1412986
South Africa,ZAF,Africa,59308690,cases,43323,2021-4,199.604996,1456309
South Africa,ZAF,Africa,59308690,cases,19826,2021-5,106.474998,1476135
South Africa,ZAF,Africa,59308690,cases,15672,2021-6,59.853001,1491807
South Africa,ZAF,Africa,59308690,cases,11989,2021-7,46.639000,1503796
South Africa,ZAF,Africa,59308690,cases,8429,2021-8,34.426998,1512225
South Africa,ZAF,Africa,59308690,cases,7981,2021-9,27.669001,1520206
South Africa,ZAF,Africa,59308690,cases,9214,2021-10,28.992001,1529420
South Africa,ZAF,Africa,59308690,cases,8432,2021-11,29.753000,1537852
South Africa,ZAF,Africa,59308690,cases,7579,2021-12,26.996000,1545431
South Africa,ZAF,Africa,59308690,cases,6533,2021-13,23.794001,1551964
South Africa,ZAF,Africa,59308690,cases,6494,2021-14,21.965000,1558458
South Africa,ZAF,Africa,59308690,cases,8311,2021-15,24.962999,1566769
South Africa,ZAF,Africa,59308690,deaths,0,2020-10,0.000000,0
South Africa,ZAF,Africa,59308690,deaths,0,2020-11,0.000000,0
South Africa,ZAF,Africa,59308690,deaths,0,2020-12,0.000000,0
South Africa,ZAF,Africa,59308690,deaths,2,2020-13,0.034000,2
South Africa,ZAF,Africa,59308690,deaths,9,2020-14,0.185000,11
South Africa,ZAF,Africa,59308690,deaths,14,2020-15,0.388000,25
South Africa,ZAF,Africa,59308690,deaths,29,2020-16,0.725000,54
South Africa,ZAF,Africa,59308690,deaths,33,2020-17,1.045000,87
South Africa,ZAF,Africa,59308690,deaths,44,2020-18,1.298000,131
South Africa,ZAF,Africa,59308690,deaths,63,2020-19,1.804000,194
South Africa,ZAF,Africa,59308690,deaths,70,2020-20,2.243000,264
South Africa,ZAF,Africa,59308690,deaths,165,2020-21,3.962000,429
South Africa,ZAF,Africa,59308690,deaths,254,2020-22,7.065000,683
South Africa,ZAF,Africa,59308690,deaths,315,2020-23,9.594000,998
South Africa,ZAF,Africa,59308690,deaths,482,2020-24,13.438000,1480
South Africa,ZAF,Africa,59308690,deaths,450,2020-25,15.714000,1930
South Africa,ZAF,Africa,59308690,deaths,526,2020-26,16.455999,2456
South Africa,ZAF,Africa,59308690,deaths,743,2020-27,21.396999,3199
South Africa,ZAF,Africa,59308690,deaths,880,2020-28,27.365000,4079
South Africa,ZAF,Africa,59308690,deaths,954,2020-29,30.923000,5033
South Africa,ZAF,Africa,59308690,deaths,1736,2020-30,45.355999,6769
South Africa,ZAF,Africa,59308690,deaths,1597,2020-31,56.196999,8366
South Africa,ZAF,Africa,59308690,deaths,2042,2020-32,61.356998,10408
South Africa,ZAF,Africa,59308690,deaths,1431,2020-33,58.557999,11839
South Africa,ZAF,Africa,59308690,deaths,1220,2020-34,44.698002,13059
South Africa,ZAF,Africa,59308690,deaths,969,2020-35,36.909000,14028
South Africa,ZAF,Africa,59308690,deaths,861,2020-36,30.856001,14889
South Africa,ZAF,Africa,59308690,deaths,558,2020-37,23.926001,15447
South Africa,ZAF,Africa,59308690,deaths,506,2020-38,17.940001,15953
South Africa,ZAF,Africa,59308690,deaths,445,2020-39,16.035000,16398
South Africa,ZAF,Africa,59308690,deaths,578,2020-40,17.249001,16976
South Africa,ZAF,Africa,59308690,deaths,804,2020-41,23.302000,17780
South Africa,ZAF,Africa,59308690,deaths,691,2020-42,25.207001,18471
South Africa,ZAF,Africa,59308690,deaths,497,2020-43,20.031000,18968
South Africa,ZAF,Africa,59308690,deaths,443,2020-44,15.849000,19411
South Africa,ZAF,Africa,59308690,deaths,398,2020-45,14.180000,19809
South Africa,ZAF,Africa,59308690,deaths,432,2020-46,13.995000,20241
South Africa,ZAF,Africa,59308690,deaths,662,2020-47,18.445999,20903
South Africa,ZAF,Africa,59308690,deaths,574,2020-48,20.840000,21477
South Africa,ZAF,Africa,59308690,deaths,729,2020-49,21.969999,22206
South Africa,ZAF,Africa,59308690,deaths,1070,2020-50,30.333000,23276
South Africa,ZAF,Africa,59308690,deaths,1415,2020-51,41.898998,24691
South Africa,ZAF,Africa,59308690,deaths,2380,2020-52,63.987000,27071
South Africa,ZAF,Africa,59308690,deaths,2506,2020-53,82.383003,29577
South Africa,ZAF,Africa,59308690,deaths,3586,2021-1,102.717003,33163
South Africa,ZAF,Africa,59308690,deaths,3942,2021-2,126.929001,37105
South Africa,ZAF,Africa,59308690,deaths,3769,2021-3,130.014999,40874
South Africa,ZAF,Africa,59308690,deaths,3525,2021-4,122.984001,44399
South Africa,ZAF,Africa,59308690,deaths,1891,2021-5,91.319000,46290
South Africa,ZAF,Africa,59308690,deaths,1609,2021-6,59.013000,47899
South Africa,ZAF,Africa,59308690,deaths,1154,2021-7,46.587002,49053
South Africa,ZAF,Africa,59308690,deaths,888,2021-8,34.430000,49941
South Africa,ZAF,Africa,59308690,deaths,706,2021-9,26.875999,50647
South Africa,ZAF,Africa,59308690,deaths,679,2021-10,23.351999,51326
South Africa,ZAF,Africa,59308690,deaths,785,2021-11,24.684000,52111
South Africa,ZAF,Africa,59308690,deaths,552,2021-12,22.542999,52663
South Africa,ZAF,Africa,59308690,deaths,324,2021-13,14.770000,52987
South Africa,ZAF,Africa,59308690,deaths,335,2021-14,11.111000,53322
South Africa,ZAF,Africa,59308690,deaths,414,2021-15,12.629000,53736
Austria,AUT,Europe,8901064,cases,0,2020-1,0.000000,0
Austria,AUT,Europe,8901064,cases,0,2020-2,0.000000,0
Austria,AUT,Europe,8901064,cases,0,2020-3,0.000000,0
Austria,AUT,Europe,8901064,cases,0,2020-4,0.000000,0
Austria,AUT,Europe,8901064,cases,0,2020-5,0.000000,0
Austria,AUT,Europe,8901064,cases,0,2020-6,0.000000,0
Austria,AUT,Europe,8901064,cases,0,2020-7,0.000000,0
Austria,AUT,Europe,8901064,cases,0,2020-8,0.000000,0
Austria,AUT,Europe,8901064,cases,14,2020-9,0.157000,14
Austria,AUT,Europe,8901064,cases,88,2020-10,1.146000,102
Austria,AUT,Europe,8901064,cases,758,2020-11,9.504000,860
Austria,AUT,Europe,8901064,cases,2771,2020-12,39.646999,3631
Austria,AUT,Europe,8901064,cases,5182,2020-13,89.348999,8813
Austria,AUT,Europe,8901064,cases,3170,2020-14,93.831001,11983
Austria,AUT,Europe,8901064,cases,1954,2020-15,57.566002,13937
Austria,AUT,Europe,8901064,cases,773,2020-16,30.636999,14710
Austria,AUT,Europe,8901064,cases,479,2020-17,14.066000,15189
Austria,AUT,Europe,8901064,cases,349,2020-18,9.302000,15538
Austria,AUT,Europe,8901064,cases,249,2020-19,6.718000,15787
Austria,AUT,Europe,8901064,cases,367,2020-20,6.921000,16154
Austria,AUT,Europe,8901064,cases,285,2020-21,7.325000,16439
Austria,AUT,Europe,8901064,cases,203,2020-22,5.482000,16642
Austria,AUT,Europe,8901064,cases,226,2020-23,4.820000,16868
Austria,AUT,Europe,8901064,cases,170,2020-24,4.449000,17038
Austria,AUT,Europe,8901064,cases,247,2020-25,4.685000,17285
Austria,AUT,Europe,8901064,cases,340,2020-26,6.595000,17625
Austria,AUT,Europe,8901064,cases,644,2020-27,11.055000,18269
Austria,AUT,Europe,8901064,cases,578,2020-28,13.729000,18847
Austria,AUT,Europe,8901064,cases,724,2020-29,14.627000,19571
Austria,AUT,Europe,8901064,cases,915,2020-30,18.414000,20486
Austria,AUT,Europe,8901064,cases,823,2020-31,19.525999,21309
Austria,AUT,Europe,8901064,cases,702,2020-32,17.132999,22011
Austria,AUT,Europe,8901064,cases,1362,2020-33,23.188000,23373
Austria,AUT,Europe,8901064,cases,1866,2020-34,36.264999,25239
Austria,AUT,Europe,8901064,cases,1979,2020-35,43.196999,27218
Austria,AUT,Europe,8901064,cases,1976,2020-36,44.432999,29194
Austria,AUT,Europe,8901064,cases,4141,2020-37,68.722000,33335
Austria,AUT,Europe,8901064,cases,5222,2020-38,105.190002,38557
Austria,AUT,Europe,8901064,cases,4909,2020-39,113.818001,43466
Austria,AUT,Europe,8901064,cases,5152,2020-40,113.030998,48618
Austria,AUT,Europe,8901064,cases,7365,2020-41,140.623993,55983
Austria,AUT,Europe,8901064,cases,9574,2020-42,190.302994,65557
Austria,AUT,Europe,8901064,cases,16979,2020-43,298.312988,82536
Austria,AUT,Europe,8901064,cases,28574,2020-44,511.769989,111110
Austria,AUT,Europe,8901064,cases,41398,2020-45,786.107971,152508
Austria,AUT,Europe,8901064,cases,50986,2020-46,1037.897949,203494
Austria,AUT,Europe,8901064,cases,42630,2020-47,1051.739014,246124
Austria,AUT,Europe,8901064,cases,32058,2020-48,839.091003,278182
Austria,AUT,Europe,8901064,cases,22794,2020-49,616.241028,300976
Austria,AUT,Europe,8901064,cases,19060,2020-50,470.213013,320036
Austria,AUT,Europe,8901064,cases,16186,2020-51,395.975006,336222
Austria,AUT,Europe,8901064,cases,15164,2020-52,352.204987,351386
Austria,AUT,Europe,8901064,cases,13188,2020-53,318.523987,364574
Austria,AUT,Europe,8901064,cases,15133,2021-1,318.174988,379707
Austria,AUT,Europe,8901064,cases,11406,2021-2,298.154999,391113
Austria,AUT,Europe,8901064,cases,10421,2021-3,245.218002,401534
Austria,AUT,Europe,8901064,cases,9451,2021-4,223.253998,410985
Austria,AUT,Europe,8901064,cases,10467,2021-5,223.770996,421452
Austria,AUT,Europe,8901064,cases,8442,2021-6,212.434998,429894
Austria,AUT,Europe,8901064,cases,11848,2021-7,227.949997,441742
Austria,AUT,Europe,8901064,cases,14370,2021-8,294.549011,456112
Austria,AUT,Europe,8901064,cases,15708,2021-9,337.915009,471820
Austria,AUT,Europe,8901064,cases,18851,2021-10,388.256989,490671
Austria,AUT,Europe,8901064,cases,20991,2021-11,447.609009,511662
Austria,AUT,Europe,8901064,cases,21849,2021-12,481.290985,533511
Austria,AUT,Europe,8901064,cases,21900,2021-13,491.502991,555411
Austria,AUT,Europe,8901064,cases,18533,2021-14,454.248993,573944
Austria,AUT,Europe,8901064,cases,16316,2021-15,391.515015,590260
Austria,AUT,Europe,8901064,deaths,0,2020-1,0.000000,0
Austria,AUT,Europe,8901064,deaths,0,2020-2,0.000000,0
Austria,AUT,Europe,8901064,deaths,0,2020-3,0.000000,0
Austria,AUT,Europe,8901064,deaths,0,2020-4,0.000000,0
Austria,AUT,Europe,8901064,deaths,0,2020-5,0.000000,0
Austria,AUT,Europe,8901064,deaths,0,2020-6,0.000000,0
Austria,AUT,Europe,8901064,deaths,0,2020-7,0.000000,0
Austria,AUT,Europe,8901064,deaths,0,2020-8,0.000000,0
