country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count
Austria,AUT,Europe,8901064,deaths,0,2020-9,0.000000,0
Austria,AUT,Europe,8901064,deaths,0,2020-10,0.000000,0
Austria,AUT,Europe,8901064,deaths,1,2020-11,0.112000,1
Austria,AUT,Europe,8901064,deaths,15,2020-12,1.798000,16
Austria,AUT,Europe,8901064,deaths,70,2020-13,9.549000,86
Austria,AUT,Europe,8901064,deaths,118,2020-14,21.121000,204
Austria,AUT,Europe,8901064,deaths,146,2020-15,29.659000,350
Austria,AUT,Europe,8901064,deaths,102,2020-16,27.862000,452
Austria,AUT,Europe,8901064,deaths,90,2020-17,21.570000,542
Austria,AUT,Europe,8901064,deaths,56,2020-18,16.403000,598
Austria,AUT,Europe,8901064,deaths,20,2020-19,8.538000,618
Austria,AUT,Europe,8901064,deaths,11,2020-20,3.483000,629
Austria,AUT,Europe,8901064,deaths,11,2020-21,2.472000,640
Austria,AUT,Europe,8901064,deaths,28,2020-22,4.381000,668
Austria,AUT,Europe,8901064,deaths,4,2020-23,3.595000,672
Austria,AUT,Europe,8901064,deaths,5,2020-24,1.011000,677
Austria,AUT,Europe,8901064,deaths,13,2020-25,2.022000,690
Austria,AUT,Europe,8901064,deaths,12,2020-26,2.809000,702
Austria,AUT,Europe,8901064,deaths,4,2020-27,1.798000,706
Austria,AUT,Europe,8901064,deaths,2,2020-28,0.674000,708
Austria,AUT,Europe,8901064,deaths,2,2020-29,0.449000,710
Austria,AUT,Europe,8901064,deaths,2,2020-30,0.449000,712
Austria,AUT,Europe,8901064,deaths,6,2020-31,0.899000,718
Austria,AUT,Europe,8901064,deaths,3,2020-32,1.011000,721
Austria,AUT,Europe,8901064,deaths,7,2020-33,1.123000,728
Austria,AUT,Europe,8901064,deaths,4,2020-34,1.236000,732
Austria,AUT,Europe,8901064,deaths,1,2020-35,0.562000,733
Austria,AUT,Europe,8901064,deaths,3,2020-36,0.449000,736
Austria,AUT,Europe,8901064,deaths,20,2020-37,2.584000,756
Austria,AUT,Europe,8901064,deaths,10,2020-38,3.370000,766
Austria,AUT,Europe,8901064,deaths,21,2020-39,3.483000,787
Austria,AUT,Europe,8901064,deaths,26,2020-40,5.280000,813
Austria,AUT,Europe,8901064,deaths,51,2020-41,8.651000,864
Austria,AUT,Europe,8901064,deaths,46,2020-42,10.898000,910
Austria,AUT,Europe,8901064,deaths,74,2020-43,13.482000,984
Austria,AUT,Europe,8901064,deaths,130,2020-44,22.919001,1114
Austria,AUT,Europe,8901064,deaths,221,2020-45,39.432999,1335
Austria,AUT,Europe,8901064,deaths,344,2020-46,63.476002,1679
Austria,AUT,Europe,8901064,deaths,520,2020-47,97.067001,2199
Austria,AUT,Europe,8901064,deaths,705,2020-48,137.623993,2904
Austria,AUT,Europe,8901064,deaths,828,2020-49,172.227005,3732
Austria,AUT,Europe,8901064,deaths,668,2020-50,168.070007,4400
Austria,AUT,Europe,8901064,deaths,816,2020-51,166.722000,5216
Austria,AUT,Europe,8901064,deaths,656,2020-52,165.373001,5872
Austria,AUT,Europe,8901064,deaths,381,2020-53,116.502998,6253
Austria,AUT,Europe,8901064,deaths,378,2021-1,85.271004,6631
Austria,AUT,Europe,8901064,deaths,383,2021-2,85.495003,7014
Austria,AUT,Europe,8901064,deaths,348,2021-3,82.125000,7362
Austria,AUT,Europe,8901064,deaths,291,2021-4,71.789001,7653
Austria,AUT,Europe,8901064,deaths,287,2021-5,64.935997,7940
Austria,AUT,Europe,8901064,deaths,161,2021-6,50.331001,8101
Austria,AUT,Europe,8901064,deaths,157,2021-7,35.726002,8258
Austria,AUT,Europe,8901064,deaths,156,2021-8,35.164001,8414
Austria,AUT,Europe,8901064,deaths,124,2021-9,31.457001,8538
Austria,AUT,Europe,8901064,deaths,131,2021-10,28.648001,8669
Austria,AUT,Europe,8901064,deaths,167,2021-11,33.479000,8836
Austria,AUT,Europe,8901064,deaths,170,2021-12,37.861000,9006
Austria,AUT,Europe,8901064,deaths,183,2021-13,39.658001,9189
Austria,AUT,Europe,8901064,deaths,222,2021-14,45.500000,9411
Austria,AUT,Europe,8901064,deaths,239,2021-15,51.792000,9650
Portugal,PRT,Europe,10295909,cases,30,2020-10,0.000000,30
Portugal,PRT,Europe,10295909,cases,215,2020-11,2.380000,245
Portugal,PRT,Europe,10295909,cases,1355,2020-12,15.249000,1600
Portugal,PRT,Europe,10295909,cases,4362,2020-13,55.527000,5962
Portugal,PRT,Europe,10295909,cases,5316,2020-14,93.998001,11278
Portugal,PRT,Europe,10295909,cases,5307,2020-15,103.177002,16585
Portugal,PRT,Europe,10295909,cases,3621,2020-16,86.713997,20206
Portugal,PRT,Europe,10295909,cases,3640,2020-17,70.523003,23846
Portugal,PRT,Europe,10295909,cases,1678,2020-18,51.652000,25524
Portugal,PRT,Europe,10295909,cases,2057,2020-19,36.277000,27581
Portugal,PRT,Europe,10295909,cases,1455,2020-20,34.111000,29036
Portugal,PRT,Europe,10295909,cases,1587,2020-21,29.546000,30623
Portugal,PRT,Europe,10295909,cases,1877,2020-22,33.644001,32500
Portugal,PRT,Europe,10295909,cases,1993,2020-23,37.588001,34493
Portugal,PRT,Europe,10295909,cases,2197,2020-24,40.695999,36690
Portugal,PRT,Europe,10295909,cases,2443,2020-25,45.066002,39133
Portugal,PRT,Europe,10295909,cases,2513,2020-26,48.136002,41646
Portugal,PRT,Europe,10295909,cases,2251,2020-27,46.271000,43897
Portugal,PRT,Europe,10295909,cases,2615,2020-28,47.261002,46512
Portugal,PRT,Europe,10295909,cases,2124,2020-29,46.028000,48636
Portugal,PRT,Europe,10295909,cases,1528,2020-30,35.470001,50164
Portugal,PRT,Europe,10295909,cases,1299,2020-31,27.458000,51463
Portugal,PRT,Europe,10295909,cases,1205,2020-32,24.320000,52668
Portugal,PRT,Europe,10295909,cases,1434,2020-33,25.632000,54102
Portugal,PRT,Europe,10295909,cases,1495,2020-34,28.448000,55597
Portugal,PRT,Europe,10295909,cases,2171,2020-35,35.605999,57768
Portugal,PRT,Europe,10295909,cases,2490,2020-36,45.270000,60258
Portugal,PRT,Europe,10295909,cases,3725,2020-37,60.363998,63983
Portugal,PRT,Europe,10295909,cases,4594,2020-38,80.799004,68577
Portugal,PRT,Europe,10295909,cases,5027,2020-39,93.445000,73604
Portugal,PRT,Europe,10295909,cases,4643,2020-40,93.920998,78247
Portugal,PRT,Europe,10295909,cases,8417,2020-41,126.846001,86664
Portugal,PRT,Europe,10295909,cases,13247,2020-42,210.414001,99911
Portugal,PRT,Europe,10295909,cases,18775,2020-43,311.016998,118686
Portugal,PRT,Europe,10295909,cases,25655,2020-44,431.531006,144341
Portugal,PRT,Europe,10295909,cases,34983,2020-45,588.952026,179324
Portugal,PRT,Europe,10295909,cases,37977,2020-46,708.630981,217301
Portugal,PRT,Europe,10295909,cases,43457,2020-47,790.935974,260758
Portugal,PRT,Europe,10295909,cases,34041,2020-48,752.706970,294799
Portugal,PRT,Europe,10295909,cases,27675,2020-49,599.422974,322474
Portugal,PRT,Europe,10295909,cases,26270,2020-50,523.945984,348744
Portugal,PRT,Europe,10295909,cases,25377,2020-51,501.626007,374121
Portugal,PRT,Europe,10295909,cases,22545,2020-52,465.446991,396666
Portugal,PRT,Europe,10295909,cases,34957,2020-53,558.494019,431623
Portugal,PRT,Europe,10295909,cases,57670,2021-1,899.648987,489293
Portugal,PRT,Europe,10295909,cases,67210,2021-2,1212.909058,556503
Portugal,PRT,Europe,10295909,cases,86610,2021-3,1493.990967,643113
Portugal,PRT,Europe,10295909,cases,83208,2021-4,1649.374023,726321
Portugal,PRT,Europe,10295909,cases,41598,2021-5,1212.189941,767919
Portugal,PRT,Europe,10295909,cases,19140,2021-6,589.924011,787059
Portugal,PRT,Europe,10295909,cases,10466,2021-7,287.550995,797525
Portugal,PRT,Europe,10295909,cases,7431,2021-8,173.826004,804956
Portugal,PRT,Europe,10295909,cases,5503,2021-9,125.623001,810459
Portugal,PRT,Europe,10295909,cases,4054,2021-10,92.822998,814513
Portugal,PRT,Europe,10295909,cases,3265,2021-11,71.085999,817778
Portugal,PRT,Europe,10295909,cases,2938,2021-12,60.247002,820716
Portugal,PRT,Europe,10295909,cases,2778,2021-13,55.516998,823494
Portugal,PRT,Europe,10295909,cases,4271,2021-14,68.463997,827765
Portugal,PRT,Europe,10295909,cases,3456,2021-15,75.049004,831221
Portugal,PRT,Europe,10295909,deaths,0,2020-10,0.000000,0
Portugal,PRT,Europe,10295909,deaths,0,2020-11,0.000000,0
Portugal,PRT,Europe,10295909,deaths,14,2020-12,1.360000,14
Portugal,PRT,Europe,10295909,deaths,105,2020-13,11.558000,119
Portugal,PRT,Europe,10295909,deaths,176,2020-14,27.292000,295
Portugal,PRT,Europe,10295909,deaths,209,2020-15,37.393002,504
Portugal,PRT,Europe,10295909,deaths,210,2020-16,40.695999,714
Portugal,PRT,Europe,10295909,deaths,214,2020-17,41.181000,928
Portugal,PRT,Europe,10295909,deaths,135,2020-18,33.896999,1063
Portugal,PRT,Europe,10295909,deaths,72,2020-19,20.105000,1135
Portugal,PRT,Europe,10295909,deaths,83,2020-20,15.055000,1218
Portugal,PRT,Europe,10295909,deaths,98,2020-21,17.580000,1316
Portugal,PRT,Europe,10295909,deaths,94,2020-22,18.648001,1410
Portugal,PRT,Europe,10295909,deaths,69,2020-23,15.832000,1479
Portugal,PRT,Europe,10295909,deaths,38,2020-24,10.392000,1517
Portugal,PRT,Europe,10295909,deaths,13,2020-25,4.953000,1530
Portugal,PRT,Europe,10295909,deaths,34,2020-26,4.565000,1564
Portugal,PRT,Europe,10295909,deaths,50,2020-27,8.159000,1614
Portugal,PRT,Europe,10295909,deaths,46,2020-28,9.324000,1660
Portugal,PRT,Europe,10295909,deaths,29,2020-29,7.284000,1689
Portugal,PRT,Europe,10295909,deaths,28,2020-30,5.536000,1717
Portugal,PRT,Europe,10295909,deaths,21,2020-31,4.759000,1738
Portugal,PRT,Europe,10295909,deaths,18,2020-32,3.788000,1756
Portugal,PRT,Europe,10295909,deaths,22,2020-33,3.885000,1778
Portugal,PRT,Europe,10295909,deaths,18,2020-34,3.885000,1796
Portugal,PRT,Europe,10295909,deaths,23,2020-35,3.982000,1819
Portugal,PRT,Europe,10295909,deaths,21,2020-36,4.274000,1840
Portugal,PRT,Europe,10295909,deaths,27,2020-37,4.662000,1867
Portugal,PRT,Europe,10295909,deaths,45,2020-38,6.993000,1912
Portugal,PRT,Europe,10295909,deaths,41,2020-39,8.353000,1953
Portugal,PRT,Europe,10295909,deaths,42,2020-40,8.061000,1995
Portugal,PRT,Europe,10295909,deaths,85,2020-41,12.335000,2080
Portugal,PRT,Europe,10295909,deaths,101,2020-42,18.065001,2181
Portugal,PRT,Europe,10295909,deaths,135,2020-43,22.922001,2316
Portugal,PRT,Europe,10295909,deaths,228,2020-44,35.257000,2544
Portugal,PRT,Europe,10295909,deaths,352,2020-45,56.333000,2896
Portugal,PRT,Europe,10295909,deaths,485,2020-46,81.293999,3381
Portugal,PRT,Europe,10295909,deaths,516,2020-47,97.223000,3897
Portugal,PRT,Europe,10295909,deaths,530,2020-48,101.594002,4427
Portugal,PRT,Europe,10295909,deaths,536,2020-49,103.536003,4963
Portugal,PRT,Europe,10295909,deaths,596,2020-50,109.946999,5559
Portugal,PRT,Europe,10295909,deaths,575,2020-51,113.734001,6134
Portugal,PRT,Europe,10295909,deaths,543,2020-52,108.586998,6677
Portugal,PRT,Europe,10295909,deaths,519,2020-53,103.148003,7196
Portugal,PRT,Europe,10295909,deaths,729,2021-1,121.212997,7925
Portugal,PRT,Europe,10295909,deaths,1103,2021-2,177.934998,9028
Portugal,PRT,Europe,10295909,deaths,1693,2021-3,271.563995,10721
Portugal,PRT,Europe,10295909,deaths,2036,2021-4,362.183014,12757
Portugal,PRT,Europe,10295909,deaths,1597,2021-5,352.859009,14354
Portugal,PRT,Europe,10295909,deaths,1057,2021-6,257.772003,15411
Portugal,PRT,Europe,10295909,deaths,551,2021-7,156.179001,15962
Portugal,PRT,Europe,10295909,deaths,389,2021-8,91.297997,16351
Portugal,PRT,Europe,10295909,deaths,214,2021-9,58.567001,16565
Portugal,PRT,Europe,10295909,deaths,129,2021-10,33.313999,16694
Portugal,PRT,Europe,10295909,deaths,90,2021-11,21.271000,16784
Portugal,PRT,Europe,10295909,deaths,59,2021-12,14.472000,16843
Portugal,PRT,Europe,10295909,deaths,42,2021-13,9.810000,16885
Portugal,PRT,Europe,10295909,deaths,33,2021-14,7.284000,16918
Portugal,PRT,Europe,10295909,deaths,28,2021-15,5.925000,16946
Angola,AGO,Africa,32866268,cases,2,2020-12,0.000000,2
Angola,AGO,Africa,32866268,cases,5,2020-13,0.021000,7
Angola,AGO,Africa,32866268,cases,7,2020-14,0.037000,14
Angola,AGO,Africa,32866268,cases,5,2020-15,0.037000,19
Angola,AGO,Africa,32866268,cases,5,2020-16,0.030000,24
Angola,AGO,Africa,32866268,cases,2,2020-17,0.021000,26
Angola,AGO,Africa,32866268,cases,9,2020-18,0.033000,35
Angola,AGO,Africa,32866268,cases,10,2020-19,0.058000,45
Angola,AGO,Africa,32866268,cases,3,2020-20,0.040000,48
Angola,AGO,Africa,32866268,cases,21,2020-21,0.073000,69
Angola,AGO,Africa,32866268,cases,17,2020-22,0.116000,86
Angola,AGO,Africa,32866268,cases,5,2020-23,0.067000,91
Angola,AGO,Africa,32866268,cases,49,2020-24,0.164000,140
Angola,AGO,Africa,32866268,cases,36,2020-25,0.259000,176
Angola,AGO,Africa,32866268,cases,91,2020-26,0.386000,267
Angola,AGO,Africa,32866268,cases,79,2020-27,0.517000,346
Angola,AGO,Africa,32866268,cases,160,2020-28,0.727000,506
Angola,AGO,Africa,32866268,cases,199,2020-29,1.092000,705
Angola,AGO,Africa,32866268,cases,225,2020-30,1.290000,930
Angola,AGO,Africa,32866268,cases,218,2020-31,1.348000,1148
Angola,AGO,Africa,32866268,cases,424,2020-32,1.953000,1572
Angola,AGO,Africa,32866268,cases,307,2020-33,2.224000,1879
Angola,AGO,Africa,32866268,cases,292,2020-34,1.823000,2171
Angola,AGO,Africa,32866268,cases,453,2020-35,2.267000,2624
Angola,AGO,Africa,32866268,cases,311,2020-36,2.325000,2935
Angola,AGO,Africa,32866268,cases,400,2020-37,2.163000,3335
Angola,AGO,Africa,32866268,cases,656,2020-38,3.213000,3991
Angola,AGO,Africa,32866268,cases,681,2020-39,4.068000,4672
Angola,AGO,Africa,32866268,cases,698,2020-40,4.196000,5370
Angola,AGO,Africa,32866268,cases,876,2020-41,4.789000,6246
Angola,AGO,Africa,32866268,cases,1216,2020-42,6.365000,7462
Angola,AGO,Africa,32866268,cases,1564,2020-43,8.459000,9026
Angola,AGO,Africa,32866268,cases,1779,2020-44,10.172000,10805
Angola,AGO,Africa,32866268,cases,1530,2020-45,10.068000,12335
Angola,AGO,Africa,32866268,cases,1039,2020-46,7.817000,13374
Angola,AGO,Africa,32866268,cases,1119,2020-47,6.566000,14493
Angola,AGO,Africa,32866268,cases,610,2020-48,5.261000,15103
Angola,AGO,Africa,32866268,cases,433,2020-49,3.173000,15536
Angola,AGO,Africa,32866268,cases,652,2020-50,3.301000,16188
Angola,AGO,Africa,32866268,cases,456,2020-51,3.371000,16644
Angola,AGO,Africa,32866268,cases,652,2020-52,3.371000,17296
Angola,AGO,Africa,32866268,cases,346,2020-53,3.037000,17642
Angola,AGO,Africa,32866268,cases,551,2021-1,2.729000,18193
Angola,AGO,Africa,32866268,cases,682,2021-2,3.752000,18875
Angola,AGO,Africa,32866268,cases,524,2021-3,3.669000,19399
Angola,AGO,Africa,32866268,cases,397,2021-4,2.802000,19796
Angola,AGO,Africa,32866268,cases,290,2021-5,2.090000,20086
Angola,AGO,Africa,32866268,cases,280,2021-6,1.734000,20366
Angola,AGO,Africa,32866268,cases,153,2021-7,1.317000,20519
Angola,AGO,Africa,32866268,cases,288,2021-8,1.342000,20807
Angola,AGO,Africa,32866268,cases,279,2021-9,1.725000,21086
Angola,AGO,Africa,32866268,cases,294,2021-10,1.743000,21380
Angola,AGO,Africa,32866268,cases,353,2021-11,1.969000,21733
Angola,AGO,Africa,32866268,cases,330,2021-12,2.078000,22063
Angola,AGO,Africa,32866268,cases,568,2021-13,2.732000,22631
Angola,AGO,Africa,32866268,cases,700,2021-14,3.858000,23331
Angola,AGO,Africa,32866268,cases,1058,2021-15,5.349000,24389
Angola,AGO,Africa,32866268,deaths,0,2020-12,0.000000,0
Angola,AGO,Africa,32866268,deaths,2,2020-13,0.061000,2
Angola,AGO,Africa,32866268,deaths,0,2020-14,0.061000,2
Angola,AGO,Africa,32866268,deaths,0,2020-15,0.000000,2
Angola,AGO,Africa,32866268,deaths,0,2020-16,0.000000,2
Angola,AGO,Africa,32866268,deaths,0,2020-17,0.000000,2
Angola,AGO,Africa,32866268,deaths,0,2020-18,0.000000,2
Angola,AGO,Africa,32866268,deaths,0,2020-19,0.000000,2
Angola,AGO,Africa,32866268,deaths,0,2020-20,0.000000,2
Angola,AGO,Africa,32866268,deaths,2,2020-21,0.061000,4
Angola,AGO,Africa,32866268,deaths,0,2020-22,0.061000,4
Angola,AGO,Africa,32866268,deaths,0,2020-23,0.000000,4
Angola,AGO,Africa,32866268,deaths,2,2020-24,0.061000,6
Angola,AGO,Africa,32866268,deaths,3,2020-25,0.152000,9
Angola,AGO,Africa,32866268,deaths,2,2020-26,0.152000,11
Angola,AGO,Africa,32866268,deaths,8,2020-27,0.304000,19
Angola,AGO,Africa,32866268,deaths,7,2020-28,0.456000,26
Angola,AGO,Africa,32866268,deaths,3,2020-29,0.304000,29
Angola,AGO,Africa,32866268,deaths,11,2020-30,0.426000,40
Angola,AGO,Africa,32866268,deaths,12,2020-31,0.700000,52
Angola,AGO,Africa,32866268,deaths,18,2020-32,0.913000,70
Angola,AGO,Africa,32866268,deaths,16,2020-33,1.034000,86
Angola,AGO,Africa,32866268,deaths,10,2020-34,0.791000,96
Angola,AGO,Africa,32866268,deaths,11,2020-35,0.639000,107
Angola,AGO,Africa,32866268,deaths,10,2020-36,0.639000,117
Angola,AGO,Africa,32866268,deaths,15,2020-37,0.761000,132
Angola,AGO,Africa,32866268,deaths,20,2020-38,1.065000,152
Angola,AGO,Africa,32866268,deaths,19,2020-39,1.187000,171
Angola,AGO,Africa,32866268,deaths,22,2020-40,1.247000,193
Angola,AGO,Africa,32866268,deaths,25,2020-41,1.430000,218
Angola,AGO,Africa,32866268,deaths,23,2020-42,1.460000,241
Angola,AGO,Africa,32866268,deaths,26,2020-43,1.491000,267
Angola,AGO,Africa,32866268,deaths,17,2020-44,1.308000,284
Angola,AGO,Africa,32866268,deaths,19,2020-45,1.095000,303
Angola,AGO,Africa,32866268,deaths,19,2020-46,1.156000,322
Angola,AGO,Africa,32866268,deaths,15,2020-47,1.034000,337
Angola,AGO,Africa,32866268,deaths,9,2020-48,0.730000,346
Angola,AGO,Africa,32866268,deaths,8,2020-49,0.517000,354
Angola,AGO,Africa,32866268,deaths,17,2020-50,0.761000,371
Angola,AGO,Africa,32866268,deaths,16,2020-51,1.004000,387
Angola,AGO,Africa,32866268,deaths,16,2020-52,0.974000,403
Angola,AGO,Africa,32866268,deaths,5,2020-53,0.639000,408
Angola,AGO,Africa,32866268,deaths,8,2021-1,0.396000,416
Angola,AGO,Africa,32866268,deaths,20,2021-2,0.852000,436
Angola,AGO,Africa,32866268,deaths,23,2021-3,1.308000,459
Angola,AGO,Africa,32866268,deaths,7,2021-4,0.913000,466
Angola,AGO,Africa,32866268,deaths,9,2021-5,0.487000,475
Angola,AGO,Africa,32866268,deaths,17,2021-6,0.791000,492
Angola,AGO,Africa,32866268,deaths,7,2021-7,0.730000,499
Angola,AGO,Africa,32866268,deaths,9,2021-8,0.487000,508
Angola,AGO,Africa,32866268,deaths,6,2021-9,0.456000,514
Angola,AGO,Africa,32866268,deaths,7,2021-10,0.396000,521
Angola,AGO,Africa,32866268,deaths,6,2021-11,0.396000,527
Angola,AGO,Africa,32866268,deaths,6,2021-12,0.365000,533
Angola,AGO,Africa,32866268,deaths,9,2021-13,0.456000,542
Angola,AGO,Africa,32866268,deaths,8,2021-14,0.517000,550
Angola,AGO,Africa,32866268,deaths,11,2021-15,0.578000,561
China,CHN,Asia,1439323774,cases,59,2020-1,0.000000,59
China,CHN,Asia,1439323774,cases,0,2020-2,0.004000,59
China,CHN,Asia,1439323774,cases,176,2020-3,0.012000,235
China,CHN,Asia,1439323774,cases,2540,2020-4,0.189000,2775
China,CHN,Asia,1439323774,cases,14436,2020-5,1.179000,17211
China,CHN,Asia,1439323774,cases,22995,2020-6,2.601000,40206
China,CHN,Asia,1439323774,cases,30412,2020-7,3.711000,70618
China,CHN,Asia,1439323774,cases,6616,2020-8,2.573000,77234
China,CHN,Asia,1439323774,cases,2900,2020-9,0.661000,80134
China,CHN,Asia,1439323774,cases,725,2020-10,0.252000,80859
China,CHN,Asia,1439323774,cases,161,2020-11,0.062000,81020
China,CHN,Asia,1439323774,cases,464,2020-12,0.043000,81484
China,CHN,Asia,1439323774,cases,673,2020-13,0.079000,82157
China,CHN,Asia,1439323774,cases,485,2020-14,0.080000,82642
China,CHN,Asia,1439323774,cases,567,2020-15,0.073000,83209
China,CHN,Asia,1439323774,cases,608,2020-16,0.082000,83817
China,CHN,Asia,1439323774,cases,95,2020-17,0.049000,83912
China,CHN,Asia,1439323774,cases,52,2020-18,0.010000,83964
China,CHN,Asia,1439323774,cases,46,2020-19,0.007000,84010
China,CHN,Asia,1439323774,cases,44,2020-20,0.006000,84054
China,CHN,Asia,1439323774,cases,41,2020-21,0.006000,84095
China,CHN,Asia,1439323774,cases,52,2020-22,0.006000,84147
China,CHN,Asia,1439323774,cases,44,2020-23,0.007000,84191
China,CHN,Asia,1439323774,cases,144,2020-24,0.013000,84335
China,CHN,Asia,1439323774,cases,237,2020-25,0.026000,84572
China,CHN,Asia,1439323774,cases,185,2020-26,0.029000,84757
China,CHN,Asia,1439323774,cases,114,2020-27,0.021000,84871
China,CHN,Asia,1439323774,cases,246,2020-28,0.025000,85117
China,CHN,Asia,1439323774,cases,496,2020-29,0.052000,85613
China,CHN,Asia,1439323774,cases,957,2020-30,0.101000,86570
China,CHN,Asia,1439323774,cases,1415,2020-31,0.165000,87985
China,CHN,Asia,1439323774,cases,808,2020-32,0.154000,88793
China,CHN,Asia,1439323774,cases,582,2020-33,0.097000,89375
China,CHN,Asia,1439323774,cases,320,2020-34,0.063000,89695
China,CHN,Asia,1439323774,cases,200,2020-35,0.036000,89895
China,CHN,Asia,1439323774,cases,163,2020-36,0.025000,90058
China,CHN,Asia,1439323774,cases,139,2020-37,0.021000,90197
China,CHN,Asia,1439323774,cases,172,2020-38,0.022000,90369
China,CHN,Asia,1439323774,cases,114,2020-39,0.020000,90483
China,CHN,Asia,1439323774,cases,146,2020-40,0.018000,90629
China,CHN,Asia,1439323774,cases,183,2020-41,0.023000,90812
China,CHN,Asia,1439323774,cases,160,2020-42,0.024000,90972
China,CHN,Asia,1439323774,cases,179,2020-43,0.024000,91151
China,CHN,Asia,1439323774,cases,196,2020-44,0.026000,91347
China,CHN,Asia,1439323774,cases,213,2020-45,0.028000,91560
China,CHN,Asia,1439323774,cases,76,2020-46,0.020000,91636
China,CHN,Asia,1439323774,cases,95,2020-47,0.012000,91731
China,CHN,Asia,1439323774,cases,83,2020-48,0.012000,91814
China,CHN,Asia,1439323774,cases,104,2020-49,0.013000,91918
China,CHN,Asia,1439323774,cases,103,2020-50,0.014000,92021
China,CHN,Asia,1439323774,cases,3029,2020-51,0.218000,95050
China,CHN,Asia,1439323774,cases,245,2020-52,0.227000,95295
China,CHN,Asia,1439323774,cases,918,2020-53,0.081000,96213
China,CHN,Asia,1439323774,cases,611,2021-1,0.106000,96824
