country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count
China,CHN,Asia,1439323774,cases,1115,2021-2,0.120000,97939
China,CHN,Asia,1439323774,cases,1308,2021-3,0.168000,99247
China,CHN,Asia,1439323774,cases,816,2021-4,0.148000,100063
China,CHN,Asia,1439323774,cases,325,2021-5,0.079000,100388
China,CHN,Asia,1439323774,cases,211,2021-6,0.037000,100599
China,CHN,Asia,1439323774,cases,175,2021-7,0.027000,100774
China,CHN,Asia,1439323774,cases,191,2021-8,0.025000,100965
China,CHN,Asia,1439323774,cases,167,2021-9,0.025000,101132
China,CHN,Asia,1439323774,cases,241,2021-10,0.028000,101373
China,CHN,Asia,1439323774,cases,178,2021-11,0.029000,101551
China,CHN,Asia,1439323774,cases,125,2021-12,0.021000,101676
China,CHN,Asia,1439323774,cases,184,2021-13,0.021000,101860
China,CHN,Asia,1439323774,cases,196,2021-14,0.026000,102056
China,CHN,Asia,1439323774,cases,186,2021-15,0.027000,102242
China,CHN,Asia,1439323774,deaths,0,2020-1,0.000000,0
China,CHN,Asia,1439323774,deaths,1,2020-2,0.001000,1
China,CHN,Asia,1439323774,deaths,2,2020-3,0.002000,3
China,CHN,Asia,1439323774,deaths,78,2020-4,0.056000,81
China,CHN,Asia,1439323774,deaths,280,2020-5,0.249000,361
China,CHN,Asia,1439323774,deaths,548,2020-6,0.575000,909
China,CHN,Asia,1439323774,deaths,862,2020-7,0.980000,1771
China,CHN,Asia,1439323774,deaths,824,2020-8,1.171000,2595
China,CHN,Asia,1439323774,deaths,319,2020-9,0.794000,2914
China,CHN,Asia,1439323774,deaths,208,2020-10,0.366000,3122
China,CHN,Asia,1439323774,deaths,94,2020-11,0.210000,3216
China,CHN,Asia,1439323774,deaths,58,2020-12,0.106000,3274
China,CHN,Asia,1439323774,deaths,32,2020-13,0.063000,3306
China,CHN,Asia,1439323774,deaths,29,2020-14,0.042000,3335
China,CHN,Asia,1439323774,deaths,10,2020-15,0.027000,3345
China,CHN,Asia,1439323774,deaths,1291,2020-16,0.904000,4636
China,CHN,Asia,1439323774,deaths,1,2020-17,0.898000,4637
China,CHN,Asia,1439323774,deaths,0,2020-18,0.001000,4637
China,CHN,Asia,1439323774,deaths,0,2020-19,0.000000,4637
China,CHN,Asia,1439323774,deaths,1,2020-20,0.001000,4638
China,CHN,Asia,1439323774,deaths,0,2020-21,0.001000,4638
China,CHN,Asia,1439323774,deaths,0,2020-22,0.000000,4638
China,CHN,Asia,1439323774,deaths,0,2020-23,0.000000,4638
China,CHN,Asia,1439323774,deaths,0,2020-24,0.000000,4638
China,CHN,Asia,1439323774,deaths,1,2020-25,0.001000,4639
China,CHN,Asia,1439323774,deaths,2,2020-26,0.002000,4641
China,CHN,Asia,1439323774,deaths,0,2020-27,0.001000,4641
China,CHN,Asia,1439323774,deaths,0,2020-28,0.000000,4641
China,CHN,Asia,1439323774,deaths,5,2020-29,0.003000,4646
China,CHN,Asia,1439323774,deaths,6,2020-30,0.008000,4652
China,CHN,Asia,1439323774,deaths,17,2020-31,0.016000,4669
China,CHN,Asia,1439323774,deaths,17,2020-32,0.024000,4686
China,CHN,Asia,1439323774,deaths,17,2020-33,0.024000,4703
China,CHN,Asia,1439323774,deaths,8,2020-34,0.017000,4711
China,CHN,Asia,1439323774,deaths,11,2020-35,0.013000,4722
China,CHN,Asia,1439323774,deaths,8,2020-36,0.013000,4730
China,CHN,Asia,1439323774,deaths,4,2020-37,0.008000,4734
China,CHN,Asia,1439323774,deaths,3,2020-38,0.005000,4737
China,CHN,Asia,1439323774,deaths,2,2020-39,0.003000,4739
China,CHN,Asia,1439323774,deaths,0,2020-40,0.001000,4739
China,CHN,Asia,1439323774,deaths,0,2020-41,0.000000,4739
China,CHN,Asia,1439323774,deaths,0,2020-42,0.000000,4739
China,CHN,Asia,1439323774,deaths,0,2020-43,0.000000,4739
China,CHN,Asia,1439323774,deaths,0,2020-44,0.000000,4739
China,CHN,Asia,1439323774,deaths,0,2020-45,0.000000,4739
China,CHN,Asia,1439323774,deaths,0,2020-46,0.000000,4739
China,CHN,Asia,1439323774,deaths,0,2020-47,0.000000,4739
China,CHN,Asia,1439323774,deaths,0,2020-48,0.000000,4739
China,CHN,Asia,1439323774,deaths,0,2020-49,0.000000,4739
China,CHN,Asia,1439323774,deaths,0,2020-50,0.000000,4739
China,CHN,Asia,1439323774,deaths,25,2020-51,0.017000,4764
China,CHN,Asia,1439323774,deaths,7,2020-52,0.022000,4771
China,CHN,Asia,1439323774,deaths,14,2020-53,0.015000,4785
China,CHN,Asia,1439323774,deaths,2,2021-1,0.011000,4787
China,CHN,Asia,1439323774,deaths,10,2021-2,0.008000,4797
China,CHN,Asia,1439323774,deaths,7,2021-3,0.012000,4804
China,CHN,Asia,1439323774,deaths,13,2021-4,0.014000,4817
China,CHN,Asia,1439323774,deaths,5,2021-5,0.013000,4822
China,CHN,Asia,1439323774,deaths,7,2021-6,0.008000,4829
China,CHN,Asia,1439323774,deaths,4,2021-7,0.008000,4833
China,CHN,Asia,1439323774,deaths,2,2021-8,0.004000,4835
China,CHN,Asia,1439323774,deaths,3,2021-9,0.003000,4838
China,CHN,Asia,1439323774,deaths,1,2021-10,0.003000,4839
China,CHN,Asia,1439323774,deaths,0,2021-11,0.001000,4839
China,CHN,Asia,1439323774,deaths,2,2021-12,0.001000,4841
China,CHN,Asia,1439323774,deaths,0,2021-13,0.001000,4841
China,CHN,Asia,1439323774,deaths,2,2021-14,0.001000,4843
China,CHN,Asia,1439323774,deaths,2,2021-15,0.003000,4845
Thailand,THA,Asia,69799978,cases,0,2020-1,0.000000,0
Thailand,THA,Asia,69799978,cases,1,2020-2,0.001000,1
Thailand,THA,Asia,69799978,cases,1,2020-3,0.003000,2
Thailand,THA,Asia,69799978,cases,6,2020-4,0.010000,8
Thailand,THA,Asia,69799978,cases,11,2020-5,0.024000,19
Thailand,THA,Asia,69799978,cases,13,2020-6,0.034000,32
Thailand,THA,Asia,69799978,cases,2,2020-7,0.021000,34
Thailand,THA,Asia,69799978,cases,1,2020-8,0.004000,35
Thailand,THA,Asia,69799978,cases,8,2020-9,0.013000,43
Thailand,THA,Asia,69799978,cases,7,2020-10,0.021000,50
Thailand,THA,Asia,69799978,cases,64,2020-11,0.102000,114
Thailand,THA,Asia,69799978,cases,607,2020-12,0.961000,721
Thailand,THA,Asia,69799978,cases,667,2020-13,1.825000,1388
Thailand,THA,Asia,69799978,cases,832,2020-14,2.148000,2220
Thailand,THA,Asia,69799978,cases,359,2020-15,1.706000,2579
Thailand,THA,Asia,69799978,cases,186,2020-16,0.781000,2765
Thailand,THA,Asia,69799978,cases,157,2020-17,0.491000,2922
Thailand,THA,Asia,69799978,cases,47,2020-18,0.292000,2969
Thailand,THA,Asia,69799978,cases,46,2020-19,0.133000,3015
Thailand,THA,Asia,69799978,cases,13,2020-20,0.085000,3028
Thailand,THA,Asia,69799978,cases,14,2020-21,0.039000,3042
Thailand,THA,Asia,69799978,cases,39,2020-22,0.076000,3081
Thailand,THA,Asia,69799978,cases,38,2020-23,0.110000,3119
Thailand,THA,Asia,69799978,cases,16,2020-24,0.077000,3135
Thailand,THA,Asia,69799978,cases,13,2020-25,0.042000,3148
Thailand,THA,Asia,69799978,cases,14,2020-26,0.039000,3162
Thailand,THA,Asia,69799978,cases,33,2020-27,0.067000,3195
Thailand,THA,Asia,69799978,cases,25,2020-28,0.083000,3220
Thailand,THA,Asia,69799978,cases,30,2020-29,0.079000,3250
Thailand,THA,Asia,69799978,cases,45,2020-30,0.107000,3295
Thailand,THA,Asia,69799978,cases,25,2020-31,0.100000,3320
Thailand,THA,Asia,69799978,cases,31,2020-32,0.080000,3351
Thailand,THA,Asia,69799978,cases,27,2020-33,0.083000,3378
Thailand,THA,Asia,69799978,cases,19,2020-34,0.066000,3397
Thailand,THA,Asia,69799978,cases,15,2020-35,0.049000,3412
Thailand,THA,Asia,69799978,cases,33,2020-36,0.069000,3445
Thailand,THA,Asia,69799978,cases,30,2020-37,0.090000,3475
Thailand,THA,Asia,69799978,cases,31,2020-38,0.087000,3506
Thailand,THA,Asia,69799978,cases,39,2020-39,0.100000,3545
Thailand,THA,Asia,69799978,cases,45,2020-40,0.120000,3590
Thailand,THA,Asia,69799978,cases,51,2020-41,0.138000,3641
Thailand,THA,Asia,69799978,cases,50,2020-42,0.145000,3691
Thailand,THA,Asia,69799978,cases,52,2020-43,0.146000,3743
Thailand,THA,Asia,69799978,cases,44,2020-44,0.138000,3787
Thailand,THA,Asia,69799978,cases,53,2020-45,0.139000,3840
Thailand,THA,Asia,69799978,cases,35,2020-46,0.126000,3875
Thailand,THA,Asia,69799978,cases,38,2020-47,0.105000,3913
Thailand,THA,Asia,69799978,cases,64,2020-48,0.146000,3977
Thailand,THA,Asia,69799978,cases,130,2020-49,0.278000,4107
Thailand,THA,Asia,69799978,cases,130,2020-50,0.372000,4237
Thailand,THA,Asia,69799978,cases,670,2020-51,1.146000,4907
Thailand,THA,Asia,69799978,cases,1378,2020-52,2.934000,6285
Thailand,THA,Asia,69799978,cases,2154,2020-53,5.060000,8439
Thailand,THA,Asia,69799978,cases,2108,2021-1,6.106000,10547
Thailand,THA,Asia,69799978,cases,1876,2021-2,5.708000,12423
Thailand,THA,Asia,69799978,cases,1264,2021-3,4.499000,13687
Thailand,THA,Asia,69799978,cases,5931,2021-4,10.308000,19618
Thailand,THA,Asia,69799978,cases,3939,2021-5,14.140000,23557
Thailand,THA,Asia,69799978,cases,1157,2021-6,7.301000,24714
Thailand,THA,Asia,69799978,cases,790,2021-7,2.789000,25504
Thailand,THA,Asia,69799978,cases,527,2021-8,1.887000,26031
Thailand,THA,Asia,69799978,cases,410,2021-9,1.342000,26441
Thailand,THA,Asia,69799978,cases,564,2021-10,1.395000,27005
Thailand,THA,Asia,69799978,cases,871,2021-11,2.056000,27876
Thailand,THA,Asia,69799978,cases,897,2021-12,2.533000,28773
Thailand,THA,Asia,69799978,cases,354,2021-13,1.792000,29127
Thailand,THA,Asia,69799978,cases,4483,2021-14,6.930000,33610
Thailand,THA,Asia,69799978,cases,10132,2021-15,20.938000,43742
Thailand,THA,Asia,69799978,deaths,0,2020-1,0.000000,0
Thailand,THA,Asia,69799978,deaths,0,2020-2,0.000000,0
Thailand,THA,Asia,69799978,deaths,0,2020-3,0.000000,0
Thailand,THA,Asia,69799978,deaths,0,2020-4,0.000000,0
Thailand,THA,Asia,69799978,deaths,0,2020-5,0.000000,0
Thailand,THA,Asia,69799978,deaths,0,2020-6,0.000000,0
Thailand,THA,Asia,69799978,deaths,0,2020-7,0.000000,0
Thailand,THA,Asia,69799978,deaths,0,2020-8,0.000000,0
Thailand,THA,Asia,69799978,deaths,1,2020-9,0.014000,1
Thailand,THA,Asia,69799978,deaths,0,2020-10,0.014000,1
Thailand,THA,Asia,69799978,deaths,0,2020-11,0.000000,1
Thailand,THA,Asia,69799978,deaths,0,2020-12,0.000000,1
Thailand,THA,Asia,69799978,deaths,6,2020-13,0.086000,7
Thailand,THA,Asia,69799978,deaths,19,2020-14,0.358000,26
Thailand,THA,Asia,69799978,deaths,14,2020-15,0.473000,40
Thailand,THA,Asia,69799978,deaths,7,2020-16,0.301000,47
Thailand,THA,Asia,69799978,deaths,4,2020-17,0.158000,51
Thailand,THA,Asia,69799978,deaths,3,2020-18,0.100000,54
Thailand,THA,Asia,69799978,deaths,2,2020-19,0.072000,56
Thailand,THA,Asia,69799978,deaths,0,2020-20,0.029000,56
Thailand,THA,Asia,69799978,deaths,1,2020-21,0.014000,57
Thailand,THA,Asia,69799978,deaths,0,2020-22,0.014000,57
Thailand,THA,Asia,69799978,deaths,1,2020-23,0.014000,58
Thailand,THA,Asia,69799978,deaths,0,2020-24,0.014000,58
Thailand,THA,Asia,69799978,deaths,0,2020-25,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-26,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-27,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-28,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-29,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-30,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-31,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-32,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-33,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-34,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-35,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-36,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-37,0.000000,58
Thailand,THA,Asia,69799978,deaths,1,2020-38,0.014000,59
Thailand,THA,Asia,69799978,deaths,0,2020-39,0.014000,59
Thailand,THA,Asia,69799978,deaths,0,2020-40,0.000000,59
Thailand,THA,Asia,69799978,deaths,0,2020-41,0.000000,59
Thailand,THA,Asia,69799978,deaths,0,2020-42,0.000000,59
Thailand,THA,Asia,69799978,deaths,0,2020-43,0.000000,59
Thailand,THA,Asia,69799978,deaths,0,2020-44,0.000000,59
Thailand,THA,Asia,69799978,deaths,1,2020-45,0.014000,60
Thailand,THA,Asia,69799978,deaths,0,2020-46,0.014000,60
Thailand,THA,Asia,69799978,deaths,0,2020-47,0.000000,60
Thailand,THA,Asia,69799978,deaths,0,2020-48,0.000000,60
Thailand,THA,Asia,69799978,deaths,0,2020-49,0.000000,60
Thailand,THA,Asia,69799978,deaths,0,2020-50,0.000000,60
Thailand,THA,Asia,69799978,deaths,0,2020-51,0.000000,60
Thailand,THA,Asia,69799978,deaths,0,2020-52,0.000000,60
Thailand,THA,Asia,69799978,deaths,5,2020-53,0.072000,65
Thailand,THA,Asia,69799978,deaths,2,2021-1,0.100000,67
Thailand,THA,Asia,69799978,deaths,3,2021-2,0.072000,70
Thailand,THA,Asia,69799978,deaths,5,2021-3,0.115000,75
Thailand,THA,Asia,69799978,deaths,2,2021-4,0.100000,77
Thailand,THA,Asia,69799978,deaths,2,2021-5,0.057000,79
Thailand,THA,Asia,69799978,deaths,3,2021-6,0.072000,82
Thailand,THA,Asia,69799978,deaths,1,2021-7,0.057000,83
Thailand,THA,Asia,69799978,deaths,0,2021-8,0.014000,83
Thailand,THA,Asia,69799978,deaths,2,2021-9,0.029000,85
Thailand,THA,Asia,69799978,deaths,2,2021-10,0.057000,87
Thailand,THA,Asia,69799978,deaths,4,2021-11,0.086000,91
Thailand,THA,Asia,69799978,deaths,3,2021-12,0.100000,94
Thailand,THA,Asia,69799978,deaths,1,2021-13,0.057000,95
Thailand,THA,Asia,69799978,deaths,2,2021-14,0.043000,97
Thailand,THA,Asia,69799978,deaths,7,2021-15,0.129000,104
Australia,AUS,Oceania,25499881,cases,0,2020-1,0.000000,0
Australia,AUS,Oceania,25499881,cases,0,2020-2,0.000000,0
Australia,AUS,Oceania,25499881,cases,0,2020-3,0.000000,0
Australia,AUS,Oceania,25499881,cases,4,2020-4,0.016000,4
Australia,AUS,Oceania,25499881,cases,7,2020-5,0.043000,11
Australia,AUS,Oceania,25499881,cases,3,2020-6,0.039000,14
Australia,AUS,Oceania,25499881,cases,1,2020-7,0.016000,15
Australia,AUS,Oceania,25499881,cases,7,2020-8,0.031000,22
Australia,AUS,Oceania,25499881,cases,7,2020-9,0.055000,29
Australia,AUS,Oceania,25499881,cases,51,2020-10,0.227000,80
Australia,AUS,Oceania,25499881,cases,218,2020-11,1.055000,298
Australia,AUS,Oceania,25499881,cases,1411,2020-12,6.388000,1709
Australia,AUS,Oceania,25499881,cases,2384,2020-13,14.882000,4093
Australia,AUS,Oceania,25499881,cases,1651,2020-14,15.824000,5744
Australia,AUS,Oceania,25499881,cases,578,2020-15,8.741000,6322
Australia,AUS,Oceania,25499881,cases,290,2020-16,3.404000,6612
Australia,AUS,Oceania,25499881,cases,101,2020-17,1.533000,6713
Australia,AUS,Oceania,25499881,cases,88,2020-18,0.741000,6801
Australia,AUS,Oceania,25499881,cases,140,2020-19,0.894000,6941
Australia,AUS,Oceania,25499881,cases,104,2020-20,0.957000,7045
Australia,AUS,Oceania,25499881,cases,64,2020-21,0.659000,7109
Australia,AUS,Oceania,25499881,cases,86,2020-22,0.588000,7195
Australia,AUS,Oceania,25499881,cases,65,2020-23,0.592000,7260
Australia,AUS,Oceania,25499881,cases,60,2020-24,0.490000,7320
Australia,AUS,Oceania,25499881,cases,141,2020-25,0.788000,7461
Australia,AUS,Oceania,25499881,cases,225,2020-26,1.435000,7686
Australia,AUS,Oceania,25499881,cases,763,2020-27,3.875000,8449
Australia,AUS,Oceania,25499881,cases,1348,2020-28,8.278000,9797
Australia,AUS,Oceania,25499881,cases,2005,2020-29,13.149000,11802
Australia,AUS,Oceania,25499881,cases,2601,2020-30,18.063000,14403
Australia,AUS,Oceania,25499881,cases,3520,2020-31,24.004000,17923
Australia,AUS,Oceania,25499881,cases,3161,2020-32,26.200001,21084
Australia,AUS,Oceania,25499881,cases,2204,2020-33,21.039000,23288
Australia,AUS,Oceania,25499881,cases,1524,2020-34,14.620000,24812
Australia,AUS,Oceania,25499881,cases,858,2020-35,9.341000,25670
Australia,AUS,Oceania,25499881,cases,609,2020-36,5.753000,26279
Australia,AUS,Oceania,25499881,cases,372,2020-37,3.847000,26651
Australia,AUS,Oceania,25499881,cases,247,2020-38,2.427000,26898
Australia,AUS,Oceania,25499881,cases,142,2020-39,1.525000,27040
Australia,AUS,Oceania,25499881,cases,96,2020-40,0.933000,27136
Australia,AUS,Oceania,25499881,cases,128,2020-41,0.878000,27264
Australia,AUS,Oceania,25499881,cases,126,2020-42,0.996000,27390
Australia,AUS,Oceania,25499881,cases,130,2020-43,1.004000,27520
Australia,AUS,Oceania,25499881,cases,75,2020-44,0.804000,27595
Australia,AUS,Oceania,25499881,cases,63,2020-45,0.541000,27658
Australia,AUS,Oceania,25499881,cases,67,2020-46,0.510000,27725
Australia,AUS,Oceania,25499881,cases,96,2020-47,0.639000,27821
Australia,AUS,Oceania,25499881,cases,72,2020-48,0.659000,27893
Australia,AUS,Oceania,25499881,cases,72,2020-49,0.565000,27965
Australia,AUS,Oceania,25499881,cases,66,2020-50,0.541000,28031
Australia,AUS,Oceania,25499881,cases,167,2020-51,0.914000,28198
Australia,AUS,Oceania,25499881,cases,114,2020-52,1.102000,28312
Australia,AUS,Oceania,25499881,cases,192,2020-53,1.200000,28504
Australia,AUS,Oceania,25499881,cases,110,2021-1,1.184000,28614
Australia,AUS,Oceania,25499881,cases,94,2021-2,0.800000,28708
Australia,AUS,Oceania,25499881,cases,58,2021-3,0.596000,28766
Australia,AUS,Oceania,25499881,cases,52,2021-4,0.431000,28818
Australia,AUS,Oceania,25499881,cases,32,2021-5,0.329000,28850
Australia,AUS,Oceania,25499881,cases,50,2021-6,0.322000,28900
Australia,AUS,Oceania,25499881,cases,30,2021-7,0.314000,28930
Australia,AUS,Oceania,25499881,cases,40,2021-8,0.275000,28970
Australia,AUS,Oceania,25499881,cases,67,2021-9,0.420000,29037
Australia,AUS,Oceania,25499881,cases,80,2021-10,0.576000,29117
Australia,AUS,Oceania,25499881,cases,89,2021-11,0.663000,29206
Australia,AUS,Oceania,25499881,cases,54,2021-12,0.561000,29260
Australia,AUS,Oceania,25499881,cases,88,2021-13,0.557000,29348
Australia,AUS,Oceania,25499881,cases,57,2021-14,0.569000,29405
Australia,AUS,Oceania,25499881,cases,114,2021-15,0.671000,29519
Australia,AUS,Oceania,25499881,deaths,0,2020-1,0.000000,0
Australia,AUS,Oceania,25499881,deaths,0,2020-2,0.000000,0
Australia,AUS,Oceania,25499881,deaths,0,2020-3,0.000000,0
Australia,AUS,Oceania,25499881,deaths,0,2020-4,0.000000,0
Australia,AUS,Oceania,25499881,deaths,0,2020-5,0.000000,0
Australia,AUS,Oceania,25499881,deaths,0,2020-6,0.000000,0
Australia,AUS,Oceania,25499881,deaths,0,2020-7,0.000000,0
Australia,AUS,Oceania,25499881,deaths,0,2020-8,0.000000,0
Australia,AUS,Oceania,25499881,deaths,1,2020-9,0.039000,1
Australia,AUS,Oceania,25499881,deaths,2,2020-10,0.118000,3
Australia,AUS,Oceania,25499881,deaths,2,2020-11,0.157000,5
Australia,AUS,Oceania,25499881,deaths,2,2020-12,0.157000,7
Australia,AUS,Oceania,25499881,deaths,9,2020-13,0.431000,16
Australia,AUS,Oceania,25499881,deaths,20,2020-14,1.137000,36
Australia,AUS,Oceania,25499881,deaths,25,2020-15,1.765000,61
Australia,AUS,Oceania,25499881,deaths,9,2020-16,1.333000,70
Australia,AUS,Oceania,25499881,deaths,13,2020-17,0.863000,83
Australia,AUS,Oceania,25499881,deaths,12,2020-18,0.980000,95
Australia,AUS,Oceania,25499881,deaths,2,2020-19,0.549000,97
Australia,AUS,Oceania,25499881,deaths,1,2020-20,0.118000,98
Australia,AUS,Oceania,25499881,deaths,4,2020-21,0.196000,102
Australia,AUS,Oceania,25499881,deaths,0,2020-22,0.157000,102
Australia,AUS,Oceania,25499881,deaths,0,2020-23,0.000000,102
Australia,AUS,Oceania,25499881,deaths,0,2020-24,0.000000,102
Australia,AUS,Oceania,25499881,deaths,0,2020-25,0.000000,102
Australia,AUS,Oceania,25499881,deaths,2,2020-26,0.078000,104
Australia,AUS,Oceania,25499881,deaths,0,2020-27,0.078000,104
Australia,AUS,Oceania,25499881,deaths,4,2020-28,0.157000,108
Australia,AUS,Oceania,25499881,deaths,14,2020-29,0.706000,122
Australia,AUS,Oceania,25499881,deaths,33,2020-30,1.843000,155
Australia,AUS,Oceania,25499881,deaths,53,2020-31,3.373000,208
Australia,AUS,Oceania,25499881,deaths,87,2020-32,5.490000,295
Australia,AUS,Oceania,25499881,deaths,101,2020-33,7.373000,396
Australia,AUS,Oceania,25499881,deaths,106,2020-34,8.118000,502
Australia,AUS,Oceania,25499881,deaths,109,2020-35,8.431000,611
Australia,AUS,Oceania,25499881,deaths,142,2020-36,9.843000,753
Australia,AUS,Oceania,25499881,deaths,57,2020-37,7.804000,810
Australia,AUS,Oceania,25499881,deaths,39,2020-38,3.765000,849
Australia,AUS,Oceania,25499881,deaths,23,2020-39,2.431000,872
Australia,AUS,Oceania,25499881,deaths,22,2020-40,1.765000,894
Australia,AUS,Oceania,25499881,deaths,4,2020-41,1.020000,898
Australia,AUS,Oceania,25499881,deaths,6,2020-42,0.392000,904
Australia,AUS,Oceania,25499881,deaths,1,2020-43,0.275000,905
Australia,AUS,Oceania,25499881,deaths,2,2020-44,0.118000,907
Australia,AUS,Oceania,25499881,deaths,0,2020-45,0.078000,907
Australia,AUS,Oceania,25499881,deaths,0,2020-46,0.000000,907
Australia,AUS,Oceania,25499881,deaths,0,2020-47,0.000000,907
Australia,AUS,Oceania,25499881,deaths,0,2020-48,0.000000,907
Australia,AUS,Oceania,25499881,deaths,1,2020-49,0.039000,908
Australia,AUS,Oceania,25499881,deaths,0,2020-50,0.039000,908
Australia,AUS,Oceania,25499881,deaths,0,2020-51,0.000000,908
Australia,AUS,Oceania,25499881,deaths,0,2020-52,0.000000,908
Australia,AUS,Oceania,25499881,deaths,1,2020-53,0.039000,909
Australia,AUS,Oceania,25499881,deaths,0,2021-1,0.039000,909
Australia,AUS,Oceania,25499881,deaths,0,2021-2,0.000000,909
Australia,AUS,Oceania,25499881,deaths,0,2021-3,0.000000,909
Australia,AUS,Oceania,25499881,deaths,0,2021-4,0.000000,909
Australia,AUS,Oceania,25499881,deaths,0,2021-5,0.000000,909
Australia,AUS,Oceania,25499881,deaths,0,2021-6,0.000000,909
Australia,AUS,Oceania,25499881,deaths,0,2021-7,0.000000,909
Australia,AUS,Oceania,25499881,deaths,0,2021-8,0.000000,909
Australia,AUS,Oceania,25499881,deaths,0,2021-9,0.000000,909
Australia,AUS,Oceania,25499881,deaths,0,2021-10,0.000000,909
Australia,AUS,Oceania,25499881,deaths,0,2021-11,0.000000,909
Australia,AUS,Oceania,25499881,deaths,0,2021-12,0.000000,909
Australia,AUS,Oceania,25499881,deaths,0,2021-13,0.000000,909
Australia,AUS,Oceania,25499881,deaths,0,2021-14,0.000000,909
Australia,AUS,Oceania,25499881,deaths,1,2021-15,0.039000,910
